latitude,longitude
29.95996774,-90.10840522
30.07014405,-89.94383596
29.93884564,-90.05286291
29.93981682,-90.1049535
29.91750131,-89.98323637
30.00943336,-89.98282745
29.92136843,-90.11001083
29.92333256,-90.07139538
29.91841328,-90.02037233
29.94772018,-90.07431489
29.97266621,-90.06063617
29.98956932,-90.04956696
29.95772943,-90.09009084
30.02749184,-89.96808617
30.05673324,-89.94511304
29.9457222,-90.09023454
29.97641099,-90.10280618
29.93220677,-90.0417584
30.02383611,-90.1149672
29.92359858,-90.01921681
29.95473409,-90.06900222
29.97502658,-90.09537529
29.96490676,-90.05319456
29.95323762,-90.065113
30.0221947,-89.97844887
29.97043864,-90.01262912
29.98235976,-90.04906284
29.95772943,-90.09009084
29.95473409,-90.06900222
29.92655989,-90.03609039
29.96902396,-90.10632844
30.03177185,-89.99197655
29.9664584,-90.06038562
29.94776979,-90.08786121
29.96482519,-90.09057261
30.02866026,-89.98640782
30.02493944,-89.98022277
29.96923308,-90.11167895
29.92344951,-89.98409681
29.95189311,-90.06790895
29.96783027,-90.05061342
29.95935566,-90.06991538
29.95196478,-90.10407074
29.94515873,-90.04092821
29.92067154,-90.10112449
30.02145146,-90.11473452
29.94309317,-90.09133435
29.94145727,-90.09608443
29.95997634,-90.0157418
29.96762965,-90.02156501
29.94619458,-90.07857132
30.02711539,-89.99977875
30.05476287,-89.94824367
29.9849271,-90.07067326
29.96789002,-90.09910158
29.92216343,-90.10199791
29.97302107,-90.07647699
29.90828521,-89.98481911
29.91838544,-90.0224425
29.91801923,-90.00796883
29.92809183,-90.06682767
29.96917066,-90.04617758
29.96707938,-90.08710384
29.98031612,-90.06670465
30.02561009,-89.99915
29.98916513,-90.10213022
29.98235976,-90.04906284
30.02833906,-90.11798617
29.95369123,-90.06863267
29.92917224,-90.09311688
29.94550148,-90.05098695
29.95025358,-90.06788867
29.97477351,-90.03180132
29.98225242,-90.09679659
29.93340937,-90.0131553
30.00747423,-90.07049818
29.97093102,-90.06697126
30.01584757,-90.05105648
29.97323304,-90.08938488
29.97222486,-90.12212175
29.92716986,-89.9923312
29.90295087,-90.00524162
29.92775083,-90.09256207
29.9532761,-90.06900885
29.98235976,-90.04906284
29.96761214,-90.12383435
29.91856879,-89.98283105
30.03163488,-89.99494051
30.0489545,-89.93051501
29.95800508,-90.06641073
29.97033945,-90.09421083
29.96816197,-90.12048097
29.94096497,-90.01926605
29.97716841,-90.12284504
29.95973241,-90.09273433
29.96082144,-90.11261226
29.94233772,-90.04859162
29.99054823,-90.05786793
30.00398135,-90.10656624
29.92079552,-90.02238552
29.96901033,-90.02577257
29.95525612,-90.07575633
29.96244301,-90.05743918
29.96762965,-90.02156501
29.91647281,-90.00848363
29.93159428,-90.06855371
29.95356808,-90.06767259
29.96690762,-90.07827327
30.0055528,-90.0381415
30.00586364,-90.07735238
29.95538535,-90.06691051
29.95272717,-90.0709225
29.93980807,-90.10385517
29.9247178,-90.12817598
29.96406574,-90.07143213
29.99400142,-90.05452569
30.00389649,-90.10706007
30.00389649,-90.10706007
30.00389649,-90.10706007
29.96788777,-90.0214716
30.01788713,-90.09970034
29.93485343,-90.00947717
29.95552589,-90.06830144
29.95379278,-90.07319766
29.97949282,-90.10771552
29.95863307,-90.08940389
29.93370335,-90.04166032
29.986304,-90.06831888
30.02174236,-90.11042911
30.00297029,-90.05218335
30.02851015,-89.9921898
30.02749184,-89.96808617
29.97558274,-90.0611102
30.00384856,-90.10311355
29.92388771,-89.98512229
29.99328654,-90.05330124
30.00972827,-90.0208964
29.93554807,-90.02463449
29.9884945,-90.06681541
29.95538535,-90.06691051
29.95256593,-90.09590466
29.9200472,-90.02231971
30.03245637,-89.93916253
29.93314245,-90.01952897
29.95948599,-90.06488474
29.97701577,-90.05996548
29.90177006,-90.00523615
29.97651022,-90.05992825
29.95167656,-90.0646121
29.93548518,-90.02559977
29.98101566,-90.11383788
29.9771388,-90.075618
29.98101566,-90.11383788
30.07967567,-89.92019117
29.9827238,-90.10194213
29.96380749,-90.06574867
29.97824242,-90.0666046
29.98742892,-90.03429346
29.95387931,-90.06989927
29.93534577,-90.06966443
29.98358547,-90.07591605
29.96289332,-90.05200555
29.93439031,-90.08063779
29.93454239,-90.04161264
30.01985516,-90.11057918
29.95066293,-90.07598178
29.91644863,-90.1161992
29.99146509,-90.05878094
30.02470389,-90.05214439
29.92079552,-90.02238552
30.02639065,-90.0021824
29.94515873,-90.04092821
29.9457222,-90.09023454
29.96547263,-90.0675681
29.93454239,-90.04161264
29.99759729,-90.11025295
29.91750131,-89.98323637
30.05981495,-89.92847836
30.03162572,-90.01137842
29.96848511,-90.05606857
30.01336033,-90.05120087
30.00478258,-90.02601123
30.00765194,-89.99674144
29.90659849,-89.98861728
29.91632879,-90.00826907
29.9447165,-90.09330026
30.00423534,-90.03638355
30.0131148,-90.08140402
29.98278796,-90.06030614
29.9669294,-90.04693781
29.96791418,-90.10765732
29.91524751,-89.98179106
29.9433663,-90.08386103
30.01116659,-90.00358621
29.96813228,-90.06293164
30.01438178,-90.10942735
29.93816954,-90.07941567
29.91806131,-89.98304424
29.95225328,-90.06717553
30.02026771,-90.05784618
29.94572307,-90.08400203
30.00698564,-90.07535692
29.92175837,-90.02241598
29.99655026,-90.03560163
30.02711027,-90.01554099
29.93547352,-90.03954178
30.02814808,-90.01638086
29.94544726,-90.05219748
30.04296142,-89.96468731
30.03062378,-90.02228956
29.96813228,-90.06293164
29.99569676,-90.05480877
29.92657061,-90.12817878
29.96732301,-90.06244537
29.96375732,-90.11301553
28.49213913,-90.47422562
29.94977535,-90.07186205
29.94743725,-90.09876329
29.95810668,-90.10648471
29.97317918,-90.06428553
29.96490286,-90.05138725
29.99958628,-90.11213406
29.98935489,-90.10228803
30.01071692,-90.01287314
29.94165614,-90.02518938
29.9203685,-90.0014397
30.02166785,-90.05223377
30.05076219,-89.95606391
29.92511121,-90.08250888
30.03324618,-89.93958144
29.95821734,-90.07251601
30.01518573,-90.05786792
29.93147121,-90.04180202
29.9690439,-90.007824
29.98063971,-90.05587114
30.01034645,-90.01644343
29.9665074,-90.01294248
29.96991847,-90.10927727
29.95743852,-90.06672195
29.95309407,-90.06917089
29.97327587,-90.10266912
29.96707938,-90.08710384
30.00910758,-90.11226972
29.95387931,-90.06989927
30.00011475,-90.07370424
29.92000282,-90.0223077
29.95935566,-90.06991538
29.95935566,-90.06991538
30.04498121,-89.96030738
29.95729569,-90.07570302
30.03581459,-89.99082224
30.01047329,-90.01529488
29.95092657,-90.11613127
29.9243291,-90.07746863
29.92255035,-90.07398027
29.94413708,-90.08790044
29.95961967,-90.11668053
29.93718394,-90.10328956
30.01837087,-90.05683642
29.91199669,-90.00791388
29.97622419,-90.09082173
29.95996291,-90.06753086
29.96012841,-90.09517715
29.9747457,-90.09974163
29.96997899,-90.03307216
29.96080013,-90.06240589
29.95901971,-90.10861984
29.92619087,-90.03341622
29.95193034,-90.06784632
29.98243933,-90.07189807
30.01216588,-89.99963036
29.93215795,-90.04059579
29.97108678,-90.06478903
29.95954889,-90.11380461
29.92481845,-90.02156063
29.96585712,-90.09099495
30.03191057,-90.03427102
29.97111415,-90.06572279
29.97108417,-90.06543936
29.97949076,-90.06578255
30.00518223,-90.06019995
30.00014577,-90.11410831
29.97428678,-90.00188876
29.94171225,-90.07552784
30.02606104,-90.01049068
29.9810694,-90.11364149
29.96751019,-90.03088825
29.96609365,-90.06232195
30.01592743,-90.06759351
30.02384777,-90.01256282
29.92966596,-90.01978841
29.98125034,-90.05935801
29.93062978,-90.09475402
29.91773343,-90.01171182
29.97896248,-90.08596073
29.90105292,-89.99930936
29.99551826,-90.04892773
30.01375489,-89.99324189
29.92000282,-90.0223077
29.95935566,-90.06991538
30.00008946,-90.04119528
29.91362271,-89.97789512
30.00528734,-90.03528868
29.96664593,-90.08874911
29.92803492,-90.00649198
30.00576839,-90.11884765
29.95688967,-90.06877102
29.95309407,-90.06917089
30.01404778,-90.01344512
30.04680362,-89.97934334
29.92875083,-89.99592274
30.03301708,-89.93958177
29.94569629,-90.06501043
29.97367908,-90.09866276
30.01067553,-90.01322033
29.95025097,-90.04698033
29.9527176,-90.07256624
30.04181628,-89.9312719
30.03207895,-89.98869154
29.95206831,-90.05102189
29.97841453,-90.08304197
29.97089146,-90.10860044
29.96514325,-90.09811168
29.96719412,-90.04246753
29.95356877,-90.0700159
29.95193034,-90.06784632
30.02093631,-90.07471171
29.91948829,-90.12255802
29.94132428,-90.08009571
30.00695771,-90.01839715
30.02066986,-90.01667655
30.0102196,-90.01759198
29.94129861,-90.07410198
29.97252886,-90.04947346
29.97780755,-90.05713209
30.05823204,-89.93047865
30.00572785,-90.07817653
30.03022825,-90.02293888
30.03062378,-90.02228956
29.95662538,-90.06457403
29.95501211,-90.06959891
29.93915824,-90.11671966
29.97827536,-90.08962988
29.95935566,-90.06991538
29.93518675,-90.12651812
29.98306411,-90.06685661
29.9651616,-90.09676273
29.94607263,-90.07231177
29.95538535,-90.06691051
29.97738672,-90.08711125
29.91620374,-89.96354091
29.95942024,-90.00849035
30.01205594,-90.07112375
29.95973241,-90.09273433
29.94322745,-90.13421554
29.93649046,-90.09830191
29.98243933,-90.07189807
29.93466686,-90.07798195
29.95334872,-90.07062658
29.94908259,-90.06877461
30.00540813,-90.07471359
29.97562019,-90.07726573
29.94515873,-90.04092821
29.95533633,-90.13494318
29.92079552,-90.02238552
29.96546486,-90.04553693
29.97735264,-90.1111237
29.9342079,-90.08110273
29.91856879,-89.98283105
29.9527176,-90.07256624
29.99589849,-90.10943195
29.95508764,-90.07168373
29.93065713,-90.02076111
29.94463567,-90.07969833
29.94141758,-90.08006078
30.02935797,-89.95640062
29.9660562,-90.07924757
29.92318364,-90.09233657
29.96464609,-90.0797166
29.95336796,-90.06880119
29.93069737,-90.06642626
29.93249869,-90.06601974
29.96534283,-90.05856706
29.95095547,-90.09996023
29.95258997,-90.07084704
30.0494752,-89.95442989
30.06626664,-89.95045441
29.9239945,-90.01595816
29.94253541,-90.07474888
29.94132428,-90.08009571
29.94475431,-90.08404103
29.97062974,-90.03445086
29.95538535,-90.06691051
29.95189311,-90.06790895
30.00398135,-90.10656624
29.97364798,-90.0584199
29.99892182,-90.07465541
29.93964334,-90.09459403
29.92686627,-90.02684296
30.00540813,-90.07471359
29.99011724,-90.07253774
29.96547263,-90.0675681
29.94840247,-90.07197569
29.99972599,-90.05885883
29.95883707,-90.0919699
29.99054823,-90.05786793
29.95538535,-90.06691051
29.97413858,-90.10593639
29.96246851,-90.09865484
29.97668145,-90.03737144
29.94420417,-90.08294774
29.97827863,-90.08142931
29.95558639,-90.10372886
30.07099385,-89.94883682
29.96076508,-90.09128528
29.95413338,-90.07466651
30.04876856,-89.97150974
29.94132428,-90.08009571
30.04632892,-89.97300977
29.93390664,-90.00613601
30.01177125,-90.10192295
29.95824167,-90.06226473
29.96823888,-90.10270871
29.95522108,-90.02053325
29.97121754,-90.10606701
29.97516352,-90.03151606
29.95160226,-90.09983635
29.95332058,-90.05104642
29.98925175,-90.07307929
29.96547153,-90.0835957
29.96760123,-90.05450085
30.01144336,-90.09827069
29.95592285,-90.06352541
29.96893162,-90.10642935
29.96522069,-90.03094773
29.92003737,-90.02222273
29.95512443,-90.11212851
29.96902247,-90.10661552
29.94376328,-90.12314718
29.97660187,-90.07680652
29.99008236,-90.11476509
29.95666057,-90.06741082
29.95538535,-90.06691051
29.93766844,-90.0610487
29.97202997,-90.07406843
29.97860037,-90.1024593
29.97489462,-90.0665873
29.97940028,-90.04045132
29.94267932,-90.09566011
29.97272175,-90.10643681
30.01873112,-89.97344627
30.0263824,-90.0522618
29.9269372,-90.09070825
29.92388771,-89.98512229
29.91833165,-90.01723734
29.95324433,-90.05059897
29.91750131,-89.98323637
29.92485521,-90.02021188
29.95974344,-90.05973082
29.92616965,-90.07531919
29.96547263,-90.0675681
30.01865105,-90.05973614
29.98524022,-90.05223399
29.93805976,-90.02790871
29.96227139,-90.09419514
29.93805976,-90.02790871
29.92324324,-90.00305517
29.98097957,-90.11395823
29.9872244,-90.11027782
29.94163796,-90.07256007
29.9780973,-90.09913807
30.01233667,-90.04994912
30.00527738,-90.03633042
29.95025097,-90.04698033
29.95717162,-90.06710461
29.92174245,-90.1022731
29.91488555,-90.00088211
30.00503323,-90.05953097
29.95089617,-90.06915706
29.94831676,-90.09548905
29.98243933,-90.07189807
29.95349338,-90.06907012
30.0378592,-89.96868139
29.97052767,-90.06468242
29.96153664,-90.08936492
29.94839146,-90.08573737
29.92175837,-90.02241598
29.95431877,-90.05328895
29.98641488,-90.07383248
29.95175155,-90.07261422
30.00028358,-90.05882849
29.96781283,-90.07852985
29.96376246,-90.0888289
29.96863181,-90.055532
29.93652895,-90.11689823
29.9577149,-90.06920125
29.96897428,-90.08272894
30.01809802,-90.01456183
29.95918661,-90.07549914
29.99104318,-90.06185526
29.97062974,-90.03445086
29.96665531,-90.03312594
29.94686254,-90.04303448
29.93295307,-90.07793937
29.9644138,-90.01294393
29.94778222,-90.06356741
29.92693011,-90.0808556
29.94778222,-90.06356741
29.96551397,-90.12911076
30.02166434,-90.11541489
29.95023652,-90.06885635
30.02851003,-90.05675171
30.04876856,-89.97150974
29.92599234,-90.06792551
29.96375732,-90.11301553
29.91787996,-90.10342515
30.04232648,-89.91112536
29.97367593,-90.07475506
29.97772716,-90.09655141
30.06293988,-89.9553796
29.96513454,-90.06903949
29.93990488,-90.10581764
29.92923673,-90.07013624
29.96631609,-90.07181524
29.93287947,-90.12078872
30.01067553,-90.01322033
29.9345263,-90.12357112
29.96012841,-90.09517715
29.96012841,-90.09517715
30.00474753,-90.0580121
29.93390664,-90.00613601
29.93220677,-90.0417584
30.02495833,-89.98077833
29.96119106,-90.11498136
30.04345215,-89.96136965
29.92485521,-90.02021188
29.96285473,-90.03867001
29.95428708,-90.07129465
29.94565175,-90.07044954
30.04346975,-89.95700845
29.96795256,-90.12592022
29.95372994,-90.07148061
29.93370014,-90.00712249
29.94036672,-90.09987898
29.99739014,-90.10868508
29.95561867,-90.06820318
29.95779417,-90.12616109
29.91750131,-89.98323637
29.91039238,-89.99113811
29.96581686,-90.06629588
30.00112128,-90.05566858
30.0024334,-90.07412202
29.95538535,-90.06691051
30.02253042,-89.9946321
29.95166063,-90.04788279
29.94178986,-90.04751265
29.95336406,-90.07444243
29.9750711,-90.07194115
29.95077917,-90.06640255
29.96960759,-90.09034916
29.96442996,-90.05036934
30.04346975,-89.95700845
29.93394374,-90.08156483
29.96209044,-90.05273817
29.94133192,-90.02542823
29.968026,-90.0650975
30.03609594,-89.97485092
29.94840247,-90.07197569
29.98864199,-90.02952868
29.9834366,-90.09805537
29.95528634,-90.06882261
29.95178097,-90.07022513
29.94972492,-90.03189701
29.95935566,-90.06991538
29.98068084,-90.10228071
29.91750501,-90.11067808
29.95931821,-90.06074262
29.96583099,-90.10956536
29.96374874,-90.03340967
30.01809237,-90.04782034
29.96148703,-90.02555994
29.96701892,-90.06482127
29.92084049,-90.10781503
30.02702434,-89.93957061
29.95176296,-90.07367135
29.96544645,-90.06051211
29.95387931,-90.06989927
29.95824204,-90.0688721
30.00613229,-90.06790149
29.95891927,-90.06558354
29.94397994,-90.06667893
29.95035025,-90.07281534
29.95176323,-90.07460924
29.95176296,-90.07367135
29.94912312,-90.06810147
29.94075913,-90.06612694
29.95035025,-90.07281534
29.95538535,-90.06691051
29.95538535,-90.06691051
29.95538535,-90.06691051
29.9513707,-90.06686678
29.94808949,-90.06565939
29.95376973,-90.07258808
29.9539507,-90.06949377
29.9505129,-90.07321384
29.95496872,-90.07372528
29.96232178,-90.05750334
29.95538535,-90.06691051
29.95387931,-90.06989927
29.95538535,-90.06691051
29.95176296,-90.07367135
29.9556776,-90.08059741
29.95387931,-90.06989927
29.94727133,-90.06589883
29.95538535,-90.06691051
29.96592401,-90.11084401
29.95538535,-90.06691051
29.94266074,-90.06427469
29.95189311,-90.06790895
29.95322612,-90.07250658
29.95493526,-90.06624853
29.96523889,-90.11241828
29.95908811,-90.06225199
29.95309407,-90.06917089
29.95538535,-90.06691051
29.95538535,-90.06691051
29.95387931,-90.06989927
29.95834154,-90.06577746
29.95747411,-90.06189434
29.95628022,-90.06775199
29.95363206,-90.07039245
29.95953581,-90.07657949
29.94422661,-90.07331286
29.97473153,-90.10330031
29.9414082,-90.06862139
29.92174805,-90.02017658
29.99457685,-90.10154465
29.96422912,-90.09074167
29.90925746,-90.0185574
29.94631022,-90.0666209
29.95689799,-90.07918629
29.9460057,-90.06574203
29.94178518,-90.06628842
29.94479157,-90.06666469
29.94092004,-90.069309
29.952527,-90.06763618
29.95091279,-90.06598282
29.952527,-90.06763618
29.97432688,-90.08575288
29.94325552,-90.06480379
29.95367778,-90.06847273
29.94972492,-90.03189701
29.95923259,-90.06043936
30.03387529,-90.0209871
29.96847348,-90.07899138
29.95846847,-90.07622495
30.05194609,-89.95495653
30.040819,-89.94437387
30.02658698,-90.01556111
29.95693675,-90.06731079
29.95935566,-90.06991538
29.96362746,-90.05630576
30.04743429,-89.9835739
29.94253379,-90.06976649
30.02048235,-90.0203336
30.06698113,-89.94791485
29.95116768,-90.06534557
30.02437505,-90.0517054
29.97024466,-90.07377165
29.94703551,-90.11921173
30.03969068,-89.95782085
30.04197721,-89.97041899
29.96350856,-90.01164183
29.94215225,-90.09927079
30.02749184,-89.96808617
30.03569903,-90.00240626
30.02028848,-90.00398811
30.03919924,-89.97319599
29.95428708,-90.07129465
30.03091938,-89.98396521
29.929203,-90.08452657
29.9640856,-90.05949026
30.03719174,-89.9760807
29.92456518,-90.08778701
29.98211783,-90.06551687
29.96897428,-90.08272894
29.97673065,-90.06846547
30.02103764,-89.97056454
29.97846377,-90.050515
29.93985979,-90.08589071
29.95781274,-90.07372603
29.94977535,-90.07186205
30.04856073,-89.95355841
29.98951769,-90.07286384
29.96980788,-90.105787
30.0444281,-89.93430644
29.93901685,-90.06918847
29.93749314,-90.02689625
29.94326883,-90.07320678
29.97059608,-90.0377294
29.97394599,-90.04811305
29.96250743,-90.09626343
29.95159959,-90.07279455
29.93290288,-90.04054608
30.03566069,-89.93131495
29.96281623,-90.0896446
30.02697222,-89.95957247
30.01849835,-90.11881183
29.97982143,-90.06229359
30.03422437,-90.00743185
29.97012821,-90.06224875
29.95381385,-90.08282733
30.03045274,-90.02650871
29.95636728,-90.062922
30.0802271,-89.91923268
29.95073059,-90.03456361
29.94170116,-90.13207511
29.94624842,-90.0736048
29.94972492,-90.03189701
29.94972492,-90.03189701
29.97457926,-90.02085501
29.94132428,-90.08009571
30.02096325,-90.02177199
30.01211299,-90.00254618
29.94134782,-90.06603757
29.97089146,-90.10860044
29.96933818,-90.06253335
30.03889005,-89.97138829
30.00979195,-90.01917607
29.97919357,-90.11347708
29.99157461,-90.05317754
29.95863965,-90.10003649
29.93778768,-90.09300123
29.96864508,-90.10406003
30.02291125,-90.01538492
29.95438559,-90.1099092
29.91680461,-90.10517328
30.03062491,-89.99484998
29.94259081,-90.08380727
29.95050833,-90.1273677
29.94063748,-90.10413758
30.00748567,-89.99694793
30.02146364,-90.06845793
29.94939206,-90.06497551
30.02256741,-90.01088023
29.97718684,-90.04236526
29.9500561,-90.07311195
29.96523889,-90.11241828
29.9414355,-90.12767476
29.95645263,-90.07839529
30.07047782,-89.94832919
30.07223251,-89.94436663
30.0027899,-90.03554298
29.92604109,-90.09596403
29.92928388,-90.09133826
29.94236822,-90.09446402
29.96978015,-90.10669746
30.04809477,-89.96168257
29.92332746,-89.9859367
29.96564933,-90.02244503
29.96785941,-90.11738493
29.96362072,-90.08823687
29.99371716,-90.04964945
30.01400499,-89.99125485
29.98424412,-90.06489217
29.921387,-90.10525976
30.02814808,-90.01638086
29.9529699,-90.0843031
29.94591682,-90.09452136
29.91848794,-90.09578941
30.02378893,-90.11362913
29.94132428,-90.08009571
30.05686609,-89.97018196
29.92820594,-90.09132645
29.95212763,-90.07387558
30.00540813,-90.07471359
29.96464609,-90.0797166
29.9486294,-90.08121624
30.03701227,-89.97595767
29.95100564,-90.07031013
30.0167021,-90.04413156
29.95887757,-90.0639901
29.99605748,-90.07845604
29.95689719,-90.11791049
29.95805808,-90.06463315
29.95726387,-90.06844358
29.97394599,-90.04811305
30.00235376,-90.03890714
30.00461444,-90.10822638
29.95396169,-90.07327854
29.97357012,-90.09951767
29.97003211,-90.02159388
29.96277622,-90.05393289
29.94132428,-90.08009571
29.93360072,-90.03958665
29.97062974,-90.03445086
29.96544183,-90.01551065
29.94939206,-90.06497551
29.92138407,-90.00944494
29.95704093,-90.06706964
29.92003737,-90.02222273
30.00540813,-90.07471359
29.93947148,-90.08071111
29.98217714,-90.09647686
29.9441617,-90.08099121
29.94793916,-90.06579195
29.98175323,-90.10719906
29.99805665,-90.08327213
29.9832606,-90.07152637
30.03340081,-89.921411
29.95935566,-90.06991538
30.00262924,-90.12177691
29.95532167,-90.1144
29.9801606,-90.09974811
29.96882327,-90.10239261
30.01945016,-90.10606716
29.93814692,-90.09207788
29.96455401,-90.06535262
29.93554815,-90.09372079
30.00008946,-90.04119528
29.99999611,-90.04132107
29.93457167,-90.04051205
29.95035025,-90.07281534
29.95854183,-90.06578324
29.94972492,-90.03189701
29.96832855,-90.07600618
29.9186637,-90.02259125
30.01235667,-90.11834449
30.02814808,-90.01638086
29.93086053,-90.08862053
29.97936493,-90.10701633
29.96992424,-90.08404454
30.00653521,-90.10452877
29.98096937,-90.10790249
29.95859729,-90.06585795
29.92427146,-90.01910428
29.91926776,-90.014539
29.95523142,-90.06450813
29.90928228,-89.99338336
30.03291501,-89.90968577
29.99771107,-90.05255028
29.94807658,-90.13230193
29.97703063,-90.10844005
30.01399522,-90.11516825
29.9703129,-90.08387382
29.96523889,-90.11241828
29.94973952,-90.06594354
29.93151826,-90.04279071
30.00540813,-90.07471359
29.99693774,-90.04479618
30.00540813,-90.07471359
29.93606168,-90.09877239
29.94257102,-90.07256287
30.01727895,-90.10225171
29.94343732,-90.07711482
29.9738255,-90.10979654
29.96515938,-90.11005439
29.98064319,-90.08903989
29.95348736,-90.06599337
29.96352053,-90.08956026
29.97511565,-90.03993514
30.01564947,-90.10447808
29.92609441,-90.08302485
29.96527513,-90.09759424
30.01978249,-90.12034923
29.94631022,-90.0666209
29.97228291,-90.06593695
29.95305511,-90.06940687
29.95873079,-90.07271361
29.95189311,-90.06790895
29.98321736,-90.10548488
30.02998071,-89.98572359
29.981927,-90.09965348
30.01585687,-90.11598194
29.93220677,-90.0417584
30.01177125,-90.10192295
29.94409744,-90.07409439
29.96451459,-90.05783503
29.91817998,-90.09826417
29.96054185,-90.05957036
29.89807299,-89.99890779
30.00572817,-90.03268998
29.9189641,-90.0989124
29.92087751,-90.11502707
29.9443699,-90.07741653
29.96012841,-90.09517715
29.96012841,-90.09517715
29.92000282,-90.0223077
29.92124479,-90.09575492
30.00607769,-90.02924717
29.97062956,-90.10725553
30.03742549,-89.99054
30.01177125,-90.10192295
29.93792869,-90.07975405
29.95387931,-90.06989927
29.95272071,-90.07071296
29.99443461,-90.09277829
29.97062974,-90.03445086
29.95935566,-90.06991538
29.91848045,-90.02048609
29.9374848,-90.04141577
29.9547488,-90.07194021
29.96455887,-90.11139009
29.92388771,-89.98512229
30.02359167,-90.06173
30.00653521,-90.10452877
30.00591922,-90.12150364
29.97062974,-90.03445086
29.96277622,-90.05393289
30.0273695,-90.01554539
29.98215913,-90.11079012
30.0085128,-90.10633757
29.97062974,-90.03445086
29.95418832,-90.13334554
29.97068157,-90.06076609
29.98199565,-90.09619638
29.98465296,-90.05482749
29.92175837,-90.02241598
29.99092167,-90.11497779
29.96012841,-90.09517715
30.03022586,-90.02048489
29.94046133,-90.09417396
30.03387529,-90.0209871
29.92349024,-90.00839168
29.95935566,-90.06991538
29.94409447,-90.07873629
29.95698102,-90.10384876
29.94345195,-90.12312308
30.02709167,-90.05406333
29.95123388,-90.06902332
29.98096937,-90.10790249
29.99752444,-90.11014273
30.01184989,-90.10289097
29.96791756,-90.106702
30.01654222,-90.01851083
29.92391968,-89.98427135
29.96913198,-90.05027817
29.99555085,-90.12066841
29.97169255,-90.12045491
29.96298308,-90.06600062
29.93499832,-90.10645876
29.99291264,-90.04880614
29.95660889,-90.07359467
29.99101007,-90.0661239
29.97009529,-90.10871787
29.92538803,-90.09729112
29.92313243,-90.02184348
29.99180496,-90.10964551
29.97730679,-90.07699742
29.9332051,-90.11550882
29.95511411,-90.06411492
30.06420683,-89.95358896
29.93766348,-90.02647323
30.01899778,-90.10092967
29.95691924,-90.13345776
30.03026667,-90.06036333
29.92997798,-90.07743852
29.95538535,-90.06691051
29.9500561,-90.07311195
29.94778222,-90.06356741
29.95422179,-90.0694661
29.95964115,-90.11979836
29.94046252,-90.08627799
30.00666152,-89.9391685
29.92339592,-90.01753546
30.00424656,-90.10153482
29.90508348,-89.99071003
29.92402146,-90.01822851
29.92645322,-90.01764429
29.96087243,-90.06522446
29.96433138,-90.0574566
30.00492824,-90.03583128
29.91844246,-90.09486414
29.93469982,-90.08016764
29.96012841,-90.09517715
30.03161652,-90.0351302
29.96012841,-90.09517715
29.93705771,-90.09808556
29.92507058,-90.084851
29.99414031,-90.10946298
29.9750498,-90.07045967
30.02827801,-90.11863035
29.95908811,-90.06225199
29.98265419,-90.09942097
29.94326883,-90.07320678
29.96012841,-90.09517715
29.9584636,-90.07067146
30.01751174,-90.01754101
29.96525544,-90.06954987
30.00112128,-90.05566858
29.95538535,-90.06691051
30.01667497,-90.11891977
29.99550519,-90.04844892
30.0386592,-89.95506268
29.94432552,-90.11894878
29.92003737,-90.02222273
30.01864483,-90.02239877
29.93868893,-90.01933508
29.94778545,-90.07235001
29.96452609,-90.08601149
29.92609441,-90.08302485
29.94968439,-90.07176627
29.97203974,-90.09671829
30.02904198,-90.06468705
29.96788723,-90.10748133
30.02010133,-90.11335568
29.91216746,-89.97985081
29.92578856,-90.02171598
29.9362148,-90.09454504
29.9535898,-90.06917597
29.94846958,-90.07214371
29.95938475,-90.07604007
29.96157395,-90.12213596
29.96350856,-90.01164183
29.94193747,-90.11121325
29.97949282,-90.10771552
29.9747457,-90.09974163
29.97350349,-90.06718166
30.03053561,-90.01727952
29.94268459,-90.09580538
29.9611232,-90.08013957
30.03288,-90.04959
29.98822566,-90.07475755
29.92712654,-90.02514099
29.9523525,-90.06981606
29.98822566,-90.07475755
29.98006053,-90.05812565
29.95756396,-90.06934827
29.93696966,-90.06101139
29.95508764,-90.07168373
29.97062974,-90.03445086
29.97062974,-90.03445086
29.96763366,-90.1040532
29.97098674,-90.10022603
29.93860903,-90.08283985
29.94479316,-90.07820411
29.96740717,-90.03837432
30.02409955,-90.03769097
29.95213224,-90.10520428
29.96559204,-90.03541993
29.92003737,-90.02222273
29.95538535,-90.06691051
29.96514325,-90.09811168
29.96003154,-90.11376451
30.01507183,-90.11814715
29.93863837,-90.08286619
29.94972492,-90.03189701
30.02005133,-89.96161195
29.98320585,-90.03741415
30.02183887,-90.0682984
29.94193944,-90.0662422
29.94369941,-90.07187751
29.96525266,-90.07930284
29.96934775,-90.1075488
29.94436953,-90.0753093
29.97971086,-90.06257485
29.97252926,-90.10580282
30.0045084,-90.03763988
29.94063748,-90.10413758
30.05722335,-89.94350155
29.94689533,-90.07537844
29.97062974,-90.03445086
29.94422308,-90.11817874
29.95763542,-90.06797238
29.96012841,-90.09517715
29.96012841,-90.09517715
29.98951643,-90.07338556
29.98938027,-90.07308988
29.96042136,-90.06419541
29.96260366,-90.04790357
29.92312241,-90.09939377
29.98073567,-90.07054138
30.01855788,-89.99036779
29.93547352,-90.03954178
30.0033968,-90.01107742
30.02527948,-90.0928624
29.9814363,-90.07376575
29.94694473,-90.07564677
