latitude,longitude,set
29.92094682,-90.01470707,calls_for_service
29.952527,-90.06763618,calls_for_service
29.97062974,-90.03445086,calls_for_service
30.00448696,-90.10681174,calls_for_service
29.97512263,-90.08997265,calls_for_service
29.94839146,-90.08573737,calls_for_service
29.94552879,-90.0483909,calls_for_service
29.93415446,-90.10976254,calls_for_service
29.96873009,-90.09288356,calls_for_service
29.96818997,-90.09538105,calls_for_service
29.91088408,-89.9635042,calls_for_service
29.93427701,-90.08661301,calls_for_service
29.94182902,-90.1294775,calls_for_service
29.9201202,-90.02036995,calls_for_service
29.98793123,-90.03400061,calls_for_service
29.96767938,-90.05066358,calls_for_service
29.96852215,-90.11953664,calls_for_service
29.99504692,-90.07330505,calls_for_service
29.96755702,-90.04045132,calls_for_service
30.00683584,-90.1325253,calls_for_service
30.02006537,-90.11998503,calls_for_service
29.96656836,-90.07950895,calls_for_service
30.0102754,-90.11698116,calls_for_service
29.93619424,-90.1254614,calls_for_service
29.9275808,-90.08461954,calls_for_service
29.94939446,-90.08447371,calls_for_service
29.9412316,-90.10850308,calls_for_service
29.95781274,-90.07372603,calls_for_service
29.96591003,-90.05201582,calls_for_service
30.02115543,-90.11916799,calls_for_service
29.95616543,-90.0729979,calls_for_service
30.04634933,-89.96112524,calls_for_service
29.97062974,-90.03445086,calls_for_service
29.99155431,-90.06949907,calls_for_service
30.02446777,-90.065319,calls_for_service
30.03008253,-89.99359546,calls_for_service
29.999593,-90.06113466,calls_for_service
30.00240103,-90.0397746,calls_for_service
29.95258997,-90.07084704,calls_for_service
30.00528734,-90.03528868,calls_for_service
29.94940316,-90.03934576,calls_for_service
29.97613029,-90.09904186,calls_for_service
30.01814153,-90.07651454,calls_for_service
29.92389204,-90.13128547,calls_for_service
29.94492093,-90.07479572,calls_for_service
29.96853026,-90.08523984,calls_for_service
29.99286743,-90.05691523,calls_for_service
29.98243933,-90.07189807,calls_for_service
29.93040602,-90.09868243,calls_for_service
29.96381187,-90.05413244,calls_for_service
30.02774514,-89.92645078,calls_for_service
29.92314347,-90.0282826,calls_for_service
30.01725569,-90.01113424,calls_for_service
30.03997933,-89.91608263,calls_for_service
30.02977593,-89.98510547,calls_for_service
29.90438615,-89.98973799,calls_for_service
29.93288296,-90.03368719,calls_for_service
30.06068606,-89.92706381,calls_for_service
30.04221752,-89.99001124,calls_for_service
30.05084875,-89.95557538,calls_for_service
30.01404701,-90.03239215,calls_for_service
30.04301351,-89.99296344,calls_for_service
30.02555968,-90.00089472,calls_for_service
29.95035375,-90.1053057,calls_for_service
30.01176025,-90.10177661,calls_for_service
29.95523994,-90.06399812,calls_for_service
29.94896033,-90.06355021,calls_for_service
30.03874449,-89.966373,calls_for_service
29.93202328,-90.0336091,calls_for_service
30.0481948,-89.95945037,calls_for_service
30.0063725,-90.03213161,calls_for_service
29.97688251,-90.05869391,calls_for_service
30.02114238,-89.98091849,calls_for_service
30.04174737,-89.99231125,calls_for_service
29.92951547,-90.01336066,calls_for_service
29.97519442,-90.06628186,calls_for_service
30.01301298,-90.0209059,calls_for_service
30.03297593,-90.00754593,calls_for_service
29.96300379,-90.11617421,calls_for_service
30.02285083,-90.01883439,calls_for_service
30.04133409,-89.99679475,calls_for_service
29.94063748,-90.10413758,calls_for_service
30.04632892,-89.97300977,calls_for_service
29.97007836,-90.05026545,calls_for_service
29.97770122,-90.05904759,calls_for_service
30.02134957,-89.98631395,calls_for_service
29.96086394,-90.09280234,calls_for_service
29.97538574,-90.04940585,calls_for_service
30.04600269,-89.95940505,calls_for_service
30.03945838,-89.99465577,calls_for_service
29.99409252,-90.07902623,calls_for_service
29.95679737,-90.07463541,calls_for_service
30.02775769,-89.99314088,calls_for_service
30.05275845,-89.9729496,calls_for_service
30.00979195,-90.01917607,calls_for_service
29.97711431,-90.03834761,calls_for_service
30.01540353,-89.99444476,calls_for_service
29.9225115,-90.0231748,calls_for_service
30.00700353,-89.99969811,calls_for_service
30.0555106,-89.97201965,calls_for_service
30.03948822,-89.91535076,calls_for_service
29.95593052,-90.0733683,calls_for_service
29.97586032,-90.05691632,calls_for_service
29.98024265,-90.06361235,calls_for_service
29.96300614,-90.04561477,calls_for_service
30.04284901,-89.98395864,calls_for_service
29.95996774,-90.10840522,calls_for_service
29.9597922,-90.12789549,calls_for_service
29.94133429,-90.109647,calls_for_service
29.94929644,-90.07546266,calls_for_service
29.94738615,-90.10747954,calls_for_service
29.9717697,-90.00818355,calls_for_service
30.01621397,-89.97658025,calls_for_service
29.94492283,-90.0664012,calls_for_service
29.98274388,-90.10310387,calls_for_service
29.95608132,-90.06721748,calls_for_service
29.96602727,-90.07453287,calls_for_service
29.93942078,-90.13152746,calls_for_service
29.96276815,-90.07870063,calls_for_service
29.96455401,-90.06535262,calls_for_service
29.96868698,-90.11998318,calls_for_service
30.01007622,-90.01453649,calls_for_service
29.9974327,-90.10907916,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.96258492,-90.05709722,calls_for_service
29.98319469,-90.10000447,calls_for_service
30.01165255,-90.09958133,calls_for_service
30.01945479,-90.11759281,calls_for_service
29.94835287,-90.07561831,calls_for_service
30.07659,-89.92302,calls_for_service
29.94305074,-90.09456157,calls_for_service
29.9690913,-90.09670642,calls_for_service
29.97613361,-90.09372075,calls_for_service
30.0310999,-89.9856718,calls_for_service
29.93265911,-90.02690554,calls_for_service
29.92485278,-90.07427703,calls_for_service
29.96387638,-90.08641418,calls_for_service
29.9183908,-90.08655856,calls_for_service
29.93211869,-90.03968741,calls_for_service
30.00591922,-90.12150364,calls_for_service
29.88535724,-90.05817506,calls_for_service
29.92402146,-90.01822851,calls_for_service
29.96115388,-90.07322686,calls_for_service
29.93454239,-90.04161264,calls_for_service
29.95732229,-90.07117063,calls_for_service
29.93934077,-90.100311,calls_for_service
30.02115219,-90.00022821,calls_for_service
29.97753638,-90.09910308,calls_for_service
29.96976266,-90.122956,calls_for_service
30.00448696,-90.10681174,calls_for_service
29.97833261,-90.07393341,calls_for_service
30.02598321,-90.00570855,calls_for_service
29.97859341,-90.03438031,calls_for_service
29.91737123,-89.99963423,calls_for_service
29.96643783,-90.09694581,calls_for_service
30.01667368,-90.01783737,calls_for_service
29.95852165,-90.01076944,calls_for_service
30.01856862,-90.072794,calls_for_service
29.95599515,-90.11142474,calls_for_service
29.91990485,-90.02283112,calls_for_service
30.01553817,-90.07699156,calls_for_service
29.97720082,-90.04838841,calls_for_service
29.96238216,-90.03660375,calls_for_service
29.96272514,-90.01252883,calls_for_service
30.02142953,-89.96516773,calls_for_service
29.95806059,-90.02580616,calls_for_service
30.03820564,-89.90725148,calls_for_service
30.02735574,-90.01133827,calls_for_service
29.93621169,-90.03173045,calls_for_service
29.98122876,-90.06609048,calls_for_service
30.03585456,-89.91435609,calls_for_service
30.04588216,-89.9864737,calls_for_service
29.97854458,-90.0600863,calls_for_service
29.99038395,-90.10490397,calls_for_service
29.93387018,-90.02565164,calls_for_service
30.06333438,-89.95351121,calls_for_service
29.95592393,-90.0709444,calls_for_service
29.98886455,-90.06029695,calls_for_service
29.94358736,-90.0803408,calls_for_service
29.91813459,-90.09883001,calls_for_service
29.97062974,-90.03445086,calls_for_service
29.95821734,-90.07058526,calls_for_service
29.97409358,-90.07716941,calls_for_service
29.99672,-90.05306573,calls_for_service
29.96782222,-90.10766575,calls_for_service
29.97044022,-90.12353081,calls_for_service
29.96580785,-90.09438777,calls_for_service
29.96905448,-90.04921765,calls_for_service
30.00653068,-90.10271991,calls_for_service
29.95880755,-90.06188126,calls_for_service
29.96026918,-90.06418133,calls_for_service
30.02457599,-89.9586739,calls_for_service
29.93699407,-90.08308397,calls_for_service
30.0440027,-89.97986555,calls_for_service
29.99636412,-90.0485309,calls_for_service
29.94086559,-90.10023255,calls_for_service
29.94155738,-90.07841368,calls_for_service
29.94844761,-90.07625459,calls_for_service
29.92950735,-90.09398497,calls_for_service
29.94963232,-90.07669626,calls_for_service
29.97250284,-90.10230867,calls_for_service
29.9605317,-90.06851229,calls_for_service
29.96287285,-90.12557142,calls_for_service
29.95267036,-90.06811828,calls_for_service
29.92950119,-90.09402095,calls_for_service
29.92422446,-90.0109452,calls_for_service
29.96260366,-90.04790357,calls_for_service
30.00204815,-90.04725143,calls_for_service
29.99764646,-90.05300381,calls_for_service
29.98004848,-90.0745461,calls_for_service
30.02378293,-90.05973991,calls_for_service
29.98165349,-90.07312004,calls_for_service
29.95538535,-90.06691051,calls_for_service
29.96794211,-90.11334447,calls_for_service
30.01817682,-90.05542515,calls_for_service
30.01940524,-89.9715025,calls_for_service
30.02815433,-90.01123962,calls_for_service
29.96122824,-90.07501258,calls_for_service
29.96800529,-90.10312225,calls_for_service
30.04475524,-89.97079154,calls_for_service
30.0802271,-89.91923268,calls_for_service
29.93705512,-90.08574788,calls_for_service
29.91668266,-90.00610357,calls_for_service
30.00448696,-90.10681174,calls_for_service
29.96862264,-90.08967978,calls_for_service
29.96800529,-90.10312225,calls_for_service
29.96930823,-90.11549198,calls_for_service
29.94340769,-90.08883495,calls_for_service
29.97760379,-90.08044968,calls_for_service
29.93360196,-90.09254622,calls_for_service
29.96551695,-90.07080376,calls_for_service
29.94939206,-90.06497551,calls_for_service
29.95190221,-90.04672575,calls_for_service
29.95190221,-90.04672575,calls_for_service
29.95704093,-90.06706964,calls_for_service
29.93268625,-90.019226,calls_for_service
29.98327645,-90.09481234,calls_for_service
29.96221897,-90.05120576,calls_for_service
29.95741438,-90.07130509,calls_for_service
29.96776744,-90.05492694,calls_for_service
29.94607942,-90.02999422,calls_for_service
29.95853132,-90.06587578,calls_for_service
29.95732229,-90.07117063,calls_for_service
29.9462197,-90.11341401,calls_for_service
30.05845999,-89.95213691,calls_for_service
29.93531283,-90.04306573,calls_for_service
29.99721191,-90.05776017,calls_for_service
29.95732229,-90.07117063,calls_for_service
30.00082936,-90.10621576,calls_for_service
29.95857741,-90.08842163,calls_for_service
29.98765875,-90.03437791,calls_for_service
29.99776286,-90.07630831,calls_for_service
29.95592285,-90.06352541,calls_for_service
30.01555651,-90.11574905,calls_for_service
30.02493944,-89.98022277,calls_for_service
29.98161193,-90.11199568,calls_for_service
29.92080306,-90.10160549,calls_for_service
29.95244915,-90.06855665,calls_for_service
29.94326883,-90.07320678,calls_for_service
29.95407226,-90.06429241,calls_for_service
29.95822926,-90.06191535,calls_for_service
30.03981099,-89.97859034,calls_for_service
29.95873373,-90.06771586,calls_for_service
29.9539507,-90.06949377,calls_for_service
29.96905448,-90.04921765,calls_for_service
30.02940332,-89.99232266,calls_for_service
30.03233552,-90.01509312,calls_for_service
29.9866187,-90.11602874,calls_for_service
29.99874962,-90.10338199,calls_for_service
29.99576971,-90.12282161,calls_for_service
29.96733149,-90.09827678,calls_for_service
29.95939306,-90.07229994,calls_for_service
29.95936607,-90.06841046,calls_for_service
29.93455795,-90.10717365,calls_for_service
29.94145283,-90.08306752,calls_for_service
29.95996774,-90.10840522,calls_for_service
29.95092657,-90.11613127,calls_for_service
29.95743734,-90.06687993,calls_for_service
29.9566987,-90.07025272,calls_for_service
29.96188205,-90.08929474,calls_for_service
29.98751249,-90.07543722,calls_for_service
29.98756205,-90.03144388,calls_for_service
29.95424948,-90.06783554,calls_for_service
29.95509879,-90.06880278,calls_for_service
29.98749363,-90.03117906,calls_for_service
29.92714332,-90.13259361,calls_for_service
29.98756205,-90.03144388,calls_for_service
30.02299102,-89.97400771,calls_for_service
30.00791364,-90.0495965,calls_for_service
29.95244915,-90.06855665,calls_for_service
30.02697765,-89.96883566,calls_for_service
29.93058908,-90.02194008,calls_for_service
29.96229657,-90.0652544,calls_for_service
29.94186167,-90.07860793,calls_for_service
29.95785279,-90.06661469,calls_for_service
29.9268015,-90.10562547,calls_for_service
29.95647676,-90.06283828,calls_for_service
29.96578487,-90.09737529,calls_for_service
29.96776121,-90.10320548,calls_for_service
29.97982846,-90.08985791,calls_for_service
29.94158664,-90.07840352,calls_for_service
29.94973465,-90.10822636,calls_for_service
29.9605317,-90.06851229,calls_for_service
29.94945447,-90.10850339,calls_for_service
29.9565335,-90.08513552,calls_for_service
30.00215128,-90.10065333,calls_for_service
29.97764166,-90.06101292,calls_for_service
29.96074633,-90.06767757,calls_for_service
29.96566445,-90.11022088,calls_for_service
29.95541931,-90.12057558,calls_for_service
30.00389959,-90.10047788,calls_for_service
30.02807579,-89.95459293,calls_for_service
30.03720467,-89.93032003,calls_for_service
29.93613194,-90.10851846,calls_for_service
29.90098677,-89.99654206,calls_for_service
29.89914679,-89.99444827,calls_for_service
29.95585656,-90.12069334,calls_for_service
29.93613194,-90.10851846,calls_for_service
29.95669911,-90.06280806,calls_for_service
29.93373404,-90.04266033,calls_for_service
30.00535623,-90.02418795,calls_for_service
29.96218432,-90.07476723,calls_for_service
30.01909463,-89.98314535,calls_for_service
29.95585656,-90.12069334,calls_for_service
29.95832097,-90.0773024,calls_for_service
29.97942516,-90.064905,calls_for_service
29.99440308,-90.04043801,calls_for_service
29.92000282,-90.0223077,calls_for_service
29.96307381,-90.10144512,calls_for_service
29.95552589,-90.06830144,calls_for_service
30.00389959,-90.10047788,calls_for_service
29.96820998,-90.0873379,calls_for_service
30.00450933,-90.02587295,calls_for_service
29.95591941,-90.06828115,calls_for_service
30.00423534,-90.03638355,calls_for_service
29.94496815,-90.0368243,calls_for_service
30.00423534,-90.03638355,calls_for_service
29.99463129,-90.10796705,calls_for_service
29.95240273,-90.07928219,calls_for_service
29.93439031,-90.08063779,calls_for_service
30.0194866,-90.1064762,calls_for_service
29.93182658,-90.01896968,calls_for_service
29.94145727,-90.09608443,calls_for_service
29.9625294,-90.11663333,calls_for_service
30.00476271,-90.02241577,calls_for_service
29.95588434,-90.06810205,calls_for_service
29.96480462,-90.09038661,calls_for_service
29.9535452,-90.08308704,calls_for_service
29.98982307,-90.05865029,calls_for_service
29.98818293,-90.03865772,calls_for_service
