occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time
2019-09-14 11:46:00,30.0288691,-90.0457254,11,i1855919,CLOSED,2019-09-14,11:46:00
2019-09-14 17:56:00,29.9597484,-90.07114,17,i1858819,OPEN,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9996918,-90.05911239999999,17,i1888119,OPEN,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9996918,-90.05911239999999,17,i1888119,OPEN,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9296088,-90.070194,17,i1928819,CLOSED,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9296088,-90.070194,17,i1928819,CLOSED,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9296088,-90.070194,17,i1928819,CLOSED,2019-09-14,17:56:00
2019-09-14 17:56:00,29.9296088,-90.070194,17,i1928819,CLOSED,2019-09-14,17:56:00
2019-09-15 01:03:00,29.9296088,-90.070194,1,i1928819,CLOSED,2019-09-15,01:03:00
2019-09-15 04:30:00,29.9296088,-90.070194,4,i1928819,CLOSED,2019-09-15,04:30:00
2019-09-15 04:49:00,29.9296088,-90.070194,4,i1928819,CLOSED,2019-09-15,04:49:00
2019-09-15 12:30:00,29.9509099,-90.1012022,12,i1973119,OPEN,2019-09-15,12:30:00
2019-09-15 18:33:00,29.9589054,-90.0655896,18,i1993619,OPEN,2019-09-15,18:33:00
2019-09-15 18:40:00,29.9548391,-90.0672682,18,i2009819,OPEN,2019-09-15,18:40:00
2019-09-15 18:40:00,29.9594705,-90.0647321,18,i2032819,OPEN,2019-09-15,18:40:00
2019-09-15 18:40:00,29.9676316,-90.1209419,18,i2060519,OPEN,2019-09-15,18:40:00
2019-09-16 03:05:00,29.9676316,-90.1209419,3,i2060519,OPEN,2019-09-16,03:05:00
2019-09-16 03:05:00,29.9676316,-90.1209419,3,i2060519,OPEN,2019-09-16,03:05:00
2019-09-16 13:00:00,29.9475031,-90.0973898,13,i2062019,UNFOUNDED,2019-09-16,13:00:00
2019-09-16 13:00:00,29.95734629999999,-90.06692149999999,13,i2108719,OPEN,2019-09-16,13:00:00
2019-09-16 19:50:00,29.95734629999999,-90.06692149999999,19,i2108719,OPEN,2019-09-16,19:50:00
2019-09-16 20:00:00,29.9653579,-90.1244218,20,i2165219,OPEN,2019-09-16,20:00:00
2019-09-17 06:28:00,29.9653579,-90.1244218,6,i2165219,OPEN,2019-09-17,06:28:00
2019-09-17 06:28:00,30.0260343,-89.9971623,6,i2218519,CLOSED,2019-09-17,06:28:00
2019-09-17 06:28:00,29.9745419,-90.0806137,6,i2218619,OPEN,2019-09-17,06:28:00
2019-09-17 06:28:00,29.9641358,-90.0776171,6,i2269919,OPEN,2019-09-17,06:28:00
2019-09-17 06:28:00,29.9641358,-90.0776171,6,i2269919,OPEN,2019-09-17,06:28:00
2019-09-17 15:00:00,29.9641358,-90.0776171,15,i2269919,OPEN,2019-09-17,15:00:00
2019-09-18 04:00:00,29.9641358,-90.0776171,4,i2269919,OPEN,2019-09-18,04:00:00
2019-09-18 04:00:00,29.9641358,-90.0776171,4,i2269919,OPEN,2019-09-18,04:00:00
2019-09-18 04:00:00,29.974116,-90.1139186,4,i2336819,OPEN,2019-09-18,04:00:00
2019-09-18 04:00:00,29.9465427,-90.0795131,4,i2419119,OPEN,2019-09-18,04:00:00
2019-09-18 12:00:00,29.9465427,-90.0795131,12,i2419119,OPEN,2019-09-18,12:00:00
2019-09-18 12:00:00,29.9465427,-90.0795131,12,i2419119,OPEN,2019-09-18,12:00:00
2019-09-18 13:45:00,29.9465427,-90.0795131,13,i2419119,OPEN,2019-09-18,13:45:00
2019-09-18 17:49:00,30.0284214,-90.0544264,17,i2472619,OPEN,2019-09-18,17:49:00
2019-09-19 07:00:00,30.0284214,-90.0544264,7,i2472619,OPEN,2019-09-19,07:00:00
2019-09-19 20:30:00,29.9659698,-90.0747679,20,i2485119,CLOSED,2019-09-19,20:30:00
2019-09-19 20:30:00,29.9656032,-90.0353987,20,i2515119,CLOSED,2019-09-19,20:30:00
2019-09-19 20:30:00,29.9621133,-90.0579654,20,i2581919,OPEN,2019-09-19,20:30:00
2019-09-19 21:20:00,29.9615784,-90.0567477,21,i2680019,CLOSED,2019-09-19,21:20:00
2019-09-19 21:20:00,29.9615784,-90.0567477,21,i2680019,CLOSED,2019-09-19,21:20:00
2019-09-19 21:20:00,29.9615784,-90.0567477,21,i2680019,CLOSED,2019-09-19,21:20:00
2019-09-20 01:20:00,29.966409,-90.1218026,1,i2684519,OPEN,2019-09-20,01:20:00
2019-09-20 16:24:00,29.966409,-90.1218026,16,i2684519,OPEN,2019-09-20,16:24:00
2019-09-20 16:24:00,29.966409,-90.1218026,16,i2684519,OPEN,2019-09-20,16:24:00
2019-09-20 16:24:00,29.956303,-90.0675878,16,i2710419,OPEN,2019-09-20,16:24:00
2019-09-20 16:24:00,29.9409204,-90.0901398,16,i2793619,OPEN,2019-09-20,16:24:00
2019-09-20 17:07:00,29.9409204,-90.0901398,17,i2793619,OPEN,2019-09-20,17:07:00
2019-09-20 17:07:00,29.9409204,-90.0901398,17,i2793619,OPEN,2019-09-20,17:07:00
2019-09-20 20:34:00,29.9409204,-90.0901398,20,i2793619,OPEN,2019-09-20,20:34:00
2019-09-20 20:34:00,29.9423405,-90.0830902,20,i2798619,CLOSED,2019-09-20,20:34:00
2019-09-20 20:34:00,29.9423405,-90.0830902,20,i2798619,CLOSED,2019-09-20,20:34:00
2019-09-20 20:34:00,30.017003,-90.0147619,20,i2824519,OPEN,2019-09-20,20:34:00
2019-09-20 20:34:00,30.017003,-90.0147619,20,i2824519,OPEN,2019-09-20,20:34:00
2019-09-20 20:34:00,30.017003,-90.0147619,20,i2824519,OPEN,2019-09-20,20:34:00
2019-09-20 21:20:00,30.017003,-90.0147619,21,i2824519,OPEN,2019-09-20,21:20:00
2019-09-20 22:29:00,30.017003,-90.0147619,22,i2824519,OPEN,2019-09-20,22:29:00
2019-09-21 00:28:00,30.017003,-90.0147619,0,i2824519,OPEN,2019-09-21,00:28:00
2019-09-21 00:28:00,29.956303,-90.0675878,0,i2832019,OPEN,2019-09-21,00:28:00
2019-09-21 01:28:00,29.9818315,-90.1113229,1,i2835319,CLOSED,2019-09-21,01:28:00
2019-09-21 01:28:00,29.9673486,-90.0707592,1,i2847919,OPEN,2019-09-21,01:28:00
2019-09-21 04:45:00,29.9673486,-90.0707592,4,i2847919,OPEN,2019-09-21,04:45:00
2019-09-21 04:45:00,29.9542738,-90.0666797,4,i2853519,CLOSED,2019-09-21,04:45:00
2019-09-21 09:11:00,29.9542738,-90.0666797,9,i2853519,CLOSED,2019-09-21,09:11:00
2019-09-21 09:11:00,29.954776,-90.06896599999999,9,i2870219,CLOSED,2019-09-21,09:11:00
2019-09-21 12:05:00,29.954776,-90.06896599999999,12,i2870219,CLOSED,2019-09-21,12:05:00
2019-09-21 14:57:00,29.9648352,-90.0314001,14,i2888419,CLOSED,2019-09-21,14:57:00
2019-09-21 14:57:00,29.9648352,-90.0314001,14,i2888419,CLOSED,2019-09-21,14:57:00
2019-09-21 14:57:00,29.9627263,-90.057143,14,i2909519,CLOSED,2019-09-21,14:57:00
2019-09-21 14:57:00,29.9230914,-90.0849287,14,i2923819,CLOSED,2019-09-21,14:57:00
2019-09-21 14:57:00,29.9230914,-90.0849287,14,i2923819,CLOSED,2019-09-21,14:57:00
2019-09-21 14:57:00,29.9230914,-90.0849287,14,i2923819,CLOSED,2019-09-21,14:57:00
2019-09-21 20:40:00,29.9230914,-90.0849287,20,i2923819,CLOSED,2019-09-21,20:40:00
2019-09-21 20:40:00,29.9230914,-90.0849287,20,i2923819,CLOSED,2019-09-21,20:40:00
2019-09-22 00:45:00,29.9230914,-90.0849287,0,i2923819,CLOSED,2019-09-22,00:45:00
2019-09-22 00:45:00,29.992182,-90.03518710000002,0,i2960419,OPEN,2019-09-22,00:45:00
2019-09-22 00:45:00,29.94138,-90.0758659,0,i2987319,OPEN,2019-09-22,00:45:00
2019-09-22 02:00:00,29.94138,-90.0758659,2,i2987319,OPEN,2019-09-22,02:00:00
2019-09-22 04:30:00,29.94138,-90.0758659,4,i2987319,OPEN,2019-09-22,04:30:00
2019-09-22 11:48:00,29.9048175,-89.9947723,11,i3028819,OPEN,2019-09-22,11:48:00
2019-09-22 11:48:00,29.9625489,-90.0578077,11,i3034919,OPEN,2019-09-22,11:48:00
2019-09-22 16:12:00,29.9625489,-90.0578077,16,i3034919,OPEN,2019-09-22,16:12:00
2019-09-22 16:12:00,29.9599008,-90.0599786,16,i3061219,CLOSED,2019-09-22,16:12:00
2019-09-22 20:12:00,29.9599008,-90.0599786,20,i3061219,CLOSED,2019-09-22,20:12:00
2019-09-22 20:12:00,29.9537303,-90.0711912,20,i3069919,OPEN,2019-09-22,20:12:00
2019-09-23 00:00:00,29.9453757,-90.120386,0,i3087719,CLOSED,2019-09-23,00:00:00
2019-09-23 00:00:00,29.9453757,-90.120386,0,i3087719,CLOSED,2019-09-23,00:00:00
2019-09-23 00:00:00,29.9643641,-90.05797729999999,0,i3091619,CLOSED,2019-09-23,00:00:00
2019-09-23 00:00:00,29.9676317,-90.1209424,0,i3110919,CLOSED,2019-09-23,00:00:00
2019-09-23 00:00:00,29.9676317,-90.1209424,0,i3110919,CLOSED,2019-09-23,00:00:00
2019-09-23 00:00:00,29.9676317,-90.1209424,0,i3110919,CLOSED,2019-09-23,00:00:00
2019-09-23 09:30:00,29.9676317,-90.1209424,9,i3110919,CLOSED,2019-09-23,09:30:00
2019-09-23 14:09:00,29.9676317,-90.1209424,14,i3110919,CLOSED,2019-09-23,14:09:00
2019-09-23 14:09:00,29.9676317,-90.1209424,14,i3110919,CLOSED,2019-09-23,14:09:00
2019-09-23 14:09:00,29.9713901,-90.0769968,14,i3183919,CLOSED,2019-09-23,14:09:00
2019-09-23 14:09:00,29.9713901,-90.0769968,14,i3183919,CLOSED,2019-09-23,14:09:00
2019-09-23 18:00:00,29.9713901,-90.0769968,18,i3183919,CLOSED,2019-09-23,18:00:00
2019-09-23 18:00:00,29.9713901,-90.0769968,18,i3183919,CLOSED,2019-09-23,18:00:00
2019-09-23 20:30:00,29.9536468,-90.0688236,20,i3215719,OPEN,2019-09-23,20:30:00
2019-09-24 05:35:00,29.9536468,-90.0688236,5,i3215719,OPEN,2019-09-24,05:35:00
2019-09-24 05:35:00,30.0624505,-89.9547523,5,i3229919,OPEN,2019-09-24,05:35:00
2019-09-24 06:45:00,29.95321029999999,-90.1146862,6,i3235919,CLOSED,2019-09-24,06:45:00
2019-09-24 06:45:00,29.947436,-90.072509,6,i3272919,OPEN,2019-09-24,06:45:00
2019-09-24 06:45:00,29.947436,-90.072509,6,i3272919,OPEN,2019-09-24,06:45:00
2019-09-24 06:45:00,29.9440831,-90.073596,6,i3276319,OPEN,2019-09-24,06:45:00
2019-09-24 22:00:00,29.9440831,-90.073596,22,i3276319,OPEN,2019-09-24,22:00:00
2019-09-24 22:00:00,29.9440831,-90.073596,22,i3276319,OPEN,2019-09-24,22:00:00
2019-09-24 23:15:00,29.9440831,-90.073596,23,i3276319,OPEN,2019-09-24,23:15:00
2019-09-25 04:48:00,29.9721123,-90.0815481,4,i3398719,OPEN,2019-09-25,04:48:00
2019-09-25 14:00:00,29.9721123,-90.0815481,14,i3398719,OPEN,2019-09-25,14:00:00
2019-09-25 23:47:00,29.9265757,-90.0074697,23,i3401619,OPEN,2019-09-25,23:47:00
2019-09-25 23:47:00,29.9576328,-90.06797259999999,23,i3433119,CLOSED,2019-09-25,23:47:00
2019-09-26 01:50:00,29.9694506,-90.0688626,1,i3554519,CLOSED,2019-09-26,01:50:00
2019-09-26 02:01:00,29.9694506,-90.0688626,2,i3554519,CLOSED,2019-09-26,02:01:00
2019-09-26 02:01:00,29.9570331,-90.06707469999999,2,i3568019,OPEN,2019-09-26,02:01:00
2019-09-26 17:30:00,29.9561312,-90.0736395,17,i3602119,CLOSED,2019-09-26,17:30:00
2019-09-26 17:30:00,29.9692902,-90.0681865,17,i3662719,OPEN,2019-09-26,17:30:00
2019-09-26 17:30:00,29.9692902,-90.0681865,17,i3662719,OPEN,2019-09-26,17:30:00
2019-09-26 17:30:00,29.9692902,-90.0681865,17,i3662719,OPEN,2019-09-26,17:30:00
2019-09-26 23:30:00,29.9692902,-90.0681865,23,i3662719,OPEN,2019-09-26,23:30:00
2019-09-27 02:45:00,29.9423127,-90.0732481,2,i3716519,CLOSED,2019-09-27,02:45:00
2019-09-27 02:45:00,29.9423127,-90.0732481,2,i3716519,CLOSED,2019-09-27,02:45:00
2019-09-27 02:45:00,29.9423127,-90.0732481,2,i3716519,CLOSED,2019-09-27,02:45:00
2019-09-27 02:45:00,29.9423127,-90.0732481,2,i3716519,CLOSED,2019-09-27,02:45:00
2019-09-27 02:50:00,29.954776,-90.06896599999999,2,i3720219,OPEN,2019-09-27,02:50:00
2019-09-27 02:50:00,29.954776,-90.06896599999999,2,i3720219,OPEN,2019-09-27,02:50:00
2019-09-27 06:51:00,29.9888311,-90.0582658,6,i3731219,OPEN,2019-09-27,06:51:00
2019-09-27 06:51:00,29.9888311,-90.0582658,6,i3731219,OPEN,2019-09-27,06:51:00
2019-09-27 12:45:00,29.9776639,-90.1045301,12,i3782319,CLOSED,2019-09-27,12:45:00
2019-09-27 18:20:00,29.9380067,-90.04134959999999,18,i3810819,OPEN,2019-09-27,18:20:00
2019-09-27 18:20:00,29.9380067,-90.04134959999999,18,i3810819,OPEN,2019-09-27,18:20:00
2019-09-27 20:00:00,29.9707912,-90.1210215,20,i3820419,OPEN,2019-09-27,20:00:00
2019-09-28 01:19:00,30.050627,-89.9543301,1,i3854919,OPEN,2019-09-28,01:19:00
2019-09-28 01:19:00,30.050627,-89.9543301,1,i3854919,OPEN,2019-09-28,01:19:00
2019-09-28 10:00:00,29.946675,-90.1322023,10,i3922119,OPEN,2019-09-28,10:00:00
2019-09-28 10:00:00,29.946675,-90.1322023,10,i3922119,OPEN,2019-09-28,10:00:00
2019-09-28 16:30:00,29.9460177,-90.0715237,16,i3938019,OPEN,2019-09-28,16:30:00
2019-09-28 16:30:00,29.9460177,-90.0715237,16,i3938019,OPEN,2019-09-28,16:30:00
2019-09-28 16:30:00,30.01323,-90.0183644,16,i3978619,OPEN,2019-09-28,16:30:00
2019-09-28 17:35:00,29.931189,-90.0736044,17,i3990719,OPEN,2019-09-28,17:35:00
2019-09-28 17:35:00,29.9549374,-90.1310283,17,i4170219,CLOSED,2019-09-28,17:35:00
2019-09-28 23:30:00,29.9549374,-90.1310283,23,i4170219,CLOSED,2019-09-28,23:30:00
2019-09-29 01:11:00,29.9685525,-90.1048774,1,i4197119,OPEN,2019-09-29,01:11:00
2019-09-30 10:30:00,30.0240572,-90.0483416,10,i4224319,CLOSED,2019-09-30,10:30:00
2019-09-30 10:49:00,29.9657296,-90.0383047,10,i4226919,OPEN,2019-09-30,10:49:00
2019-09-30 10:49:00,29.9657296,-90.0383047,10,i4226919,OPEN,2019-09-30,10:49:00
2019-09-30 14:00:00,29.9565806,-90.0674004,14,i4237019,OPEN,2019-09-30,14:00:00
2019-09-30 14:30:00,29.9703611,-90.080934,14,i4242019,OPEN,2019-09-30,14:30:00
2019-09-30 17:00:00,29.9703611,-90.080934,17,i4242019,OPEN,2019-09-30,17:00:00
2019-09-30 17:00:00,29.9521385,-90.1328316,17,i4253719,CLOSED,2019-09-30,17:00:00
2019-09-30 18:32:00,29.9537072,-90.0700564,18,j0008019,OPEN,2019-09-30,18:32:00
2019-09-30 20:50:00,29.9537072,-90.0700564,20,j0008019,OPEN,2019-09-30,20:50:00
2019-09-30 20:50:00,29.9574473,-90.0731873,20,j0054919,CLOSED,2019-09-30,20:50:00
2019-10-01 00:50:00,29.9574473,-90.0731873,0,j0054919,CLOSED,2019-10-01,00:50:00
2019-10-01 00:50:00,29.9574473,-90.0731873,0,j0054919,CLOSED,2019-10-01,00:50:00
2019-10-01 10:35:00,29.9574473,-90.0731873,10,j0054919,CLOSED,2019-10-01,10:35:00
2019-10-01 10:35:00,29.9637442,-90.01785339999999,10,j0110419,OPEN,2019-10-01,10:35:00
2019-10-01 10:35:00,29.9637442,-90.01785339999999,10,j0110419,OPEN,2019-10-01,10:35:00
2019-10-01 10:35:00,29.9672931,-90.0777455,10,j0224419,CLOSED,2019-10-01,10:35:00
2019-10-01 18:09:00,29.9672931,-90.0777455,18,j0224419,CLOSED,2019-10-01,18:09:00
2019-10-01 18:09:00,29.9672931,-90.0777455,18,j0224419,CLOSED,2019-10-01,18:09:00
2019-10-02 12:24:00,29.9834328,-90.071756,12,j0261919,CLOSED,2019-10-02,12:24:00
2019-10-02 12:24:00,29.9834328,-90.071756,12,j0261919,CLOSED,2019-10-02,12:24:00
2019-10-02 12:24:00,29.9834328,-90.071756,12,j0261919,CLOSED,2019-10-02,12:24:00
2019-10-02 17:20:00,29.9834328,-90.071756,17,j0261919,CLOSED,2019-10-02,17:20:00
2019-10-02 17:20:00,29.9533675,-90.0687865,17,j0298419,OPEN,2019-10-02,17:20:00
2019-10-02 17:20:00,29.9611311,-90.1141521,17,j0326219,OPEN,2019-10-02,17:20:00
2019-10-02 17:20:00,29.9348545,-90.0853995,17,j0348319,OPEN,2019-10-02,17:20:00
2019-10-02 19:00:00,29.9348545,-90.0853995,19,j0348319,OPEN,2019-10-02,19:00:00
2019-10-02 23:00:00,29.9348545,-90.0853995,23,j0348319,OPEN,2019-10-02,23:00:00
2019-10-03 03:30:00,29.9348545,-90.0853995,3,j0348319,OPEN,2019-10-03,03:30:00
2019-10-03 04:00:00,29.9456904,-90.0878094,4,j0358619,OPEN,2019-10-03,04:00:00
