,occurred_date_time,latitude,longitude,hour,item_number,occurred_date,occurred_time
14506,2018-12-04 13:56:00,29.9547116,-90.069155,13,k3279918,2018-12-04,13:56:00
14510,2018-12-04 17:25:00,29.9587961,-90.1172672,17,k3665418,2018-12-04,17:25:00
14519,2018-12-05 10:38:00,29.9554151,-90.0742785,10,j1139718,2018-12-05,10:38:00
14527,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14535,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14543,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14551,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14559,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14567,2018-12-05 15:37:00,29.9554151,-90.0742785,15,j1139718,2018-12-05,15:37:00
14575,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14581,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14587,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14593,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14599,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14605,2018-12-05 15:37:00,30.0459987,-89.9910329,15,l0387018,2018-12-05,15:37:00
14611,2018-12-05 15:37:00,29.9747676,-90.0548833,15,k3620018,2018-12-05,15:37:00
14612,2018-12-05 15:37:00,29.9563033,-90.0648438,15,l0244618,2018-12-05,15:37:00
14620,2018-12-05 15:37:00,29.9563033,-90.0648438,15,l0244618,2018-12-05,15:37:00
14628,2018-12-05 15:37:00,29.9465975,-90.0898801,15,d1942118,2018-12-05,15:37:00
14629,2018-12-05 15:37:00,29.9694506,-90.0688626,15,g2610118,2018-12-05,15:37:00
14631,2018-12-05 15:37:00,29.9694506,-90.0688626,15,g2610118,2018-12-05,15:37:00
14633,2018-12-05 15:37:00,29.969779,-90.0395958,15,k2065518,2018-12-05,15:37:00
14634,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14646,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14670,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14682,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14706,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14718,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14742,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14754,2018-12-05 15:37:00,29.9368677,-90.0327837,15,l2843818,2018-12-05,15:37:00
14778,2018-12-05 15:37:00,29.9233331,-90.0910848,15,k3295218,2018-12-05,15:37:00
14782,2018-12-05 15:37:00,29.9321367,-90.0311723,15,l2937018,2018-12-05,15:37:00
14783,2018-12-05 15:37:00,29.9547116,-90.069155,15,k3795918,2018-12-05,15:37:00
14803,2018-12-06 00:15:00,29.9547116,-90.069155,0,k3795918,2018-12-06,00:15:00
14808,2018-12-06 00:15:00,29.9640882,-90.0593048,0,l0206118,2018-12-06,00:15:00
14892,2018-12-06 00:15:00,29.9640882,-90.0593048,0,l0206118,2018-12-06,00:15:00
14976,2018-12-06 00:15:00,29.9640882,-90.0593048,0,l0206118,2018-12-06,00:15:00
15144,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15228,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15312,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15396,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15480,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15564,2018-12-06 10:40:00,29.9640882,-90.0593048,10,l0206118,2018-12-06,10:40:00
15648,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
15732,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
15816,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
15900,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
15984,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
16068,2018-12-06 13:40:00,29.9640882,-90.0593048,13,l0206118,2018-12-06,13:40:00
16404,2018-12-07 09:30:00,29.9640882,-90.0593048,9,l0206118,2018-12-07,09:30:00
16574,2018-12-08 12:19:00,29.9571463,-90.0727351,12,k1899518,2018-12-08,12:19:00
16576,2018-12-08 12:19:00,29.965892,-90.1162798,12,h2780818,2018-12-08,12:19:00
16580,2018-12-09 18:15:00,29.9568097,-90.0950418,18,l1507618,2018-12-09,18:15:00
16636,2018-12-10 08:30:00,29.9961754,-90.0591483,8,k3586918,2018-12-10,08:30:00
16648,2018-12-10 12:00:00,29.9961754,-90.0591483,12,k3586918,2018-12-10,12:00:00
16654,2018-12-11 11:41:00,29.9961754,-90.0591483,11,k3586918,2018-12-11,11:41:00
16666,2018-12-11 11:41:00,29.9776514,-90.0767059,11,k0897618,2018-12-11,11:41:00
16667,2018-12-11 11:41:00,29.9538711,-90.0698991,11,k2593318,2018-12-11,11:41:00
16669,2018-12-11 11:41:00,29.9538711,-90.0698991,11,k2593318,2018-12-11,11:41:00
16671,2018-12-11 17:04:00,29.970353,-90.037182,17,j0367318,2018-12-11,17:04:00
16681,2018-12-12 10:54:00,30.0414047,-89.9573265,10,k2258118,2018-12-12,10:54:00
16683,2018-12-12 10:54:00,30.0414047,-89.9573265,10,k2258118,2018-12-12,10:54:00
16685,2018-12-12 15:45:00,29.9538711,-90.0698991,15,l0699018,2018-12-12,15:45:00
16697,2018-12-13 08:56:00,29.9538711,-90.0698991,8,l0699018,2018-12-13,08:56:00
16703,2018-12-13 08:56:00,29.9538711,-90.0698991,8,l0699018,2018-12-13,08:56:00
16709,2018-12-13 08:56:00,29.9538711,-90.0698991,8,l0699018,2018-12-13,08:56:00
16715,2018-12-13 11:00:00,29.9538711,-90.0698991,11,l0699018,2018-12-13,11:00:00
16721,2018-12-13 14:08:00,30.0115735,-90.1190848,14,l0374218,2018-12-13,14:08:00
16722,2018-12-13 18:32:00,29.9571463,-90.0727351,18,l0467518,2018-12-13,18:32:00
16750,2018-12-14 12:49:00,29.936466,-90.0865968,12,j0734918,2018-12-14,12:49:00
16759,2018-12-14 12:49:00,29.936466,-90.0865968,12,j0734918,2018-12-14,12:49:00
16777,2018-12-14 12:49:00,29.936466,-90.0865968,12,j0734918,2018-12-14,12:49:00
16786,2018-12-14 12:49:00,29.936466,-90.0865968,12,j0734918,2018-12-14,12:49:00
16804,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
16894,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
16939,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
17029,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
17074,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
17164,2018-12-14 16:00:00,29.9238764,-89.9851095,16,l0594518,2018-12-14,16:00:00
17569,2018-12-15 00:00:00,29.9238764,-89.9851095,0,l0594518,2018-12-15,00:00:00
17614,2018-12-15 00:00:00,29.9238764,-89.9851095,0,l0594518,2018-12-15,00:00:00
17704,2018-12-15 17:45:00,29.9238764,-89.9851095,17,l0594518,2018-12-15,17:45:00
17749,2018-12-15 17:45:00,29.9238764,-89.9851095,17,l0594518,2018-12-15,17:45:00
18649,2018-12-16 17:40:00,29.9238764,-89.9851095,17,l0594518,2018-12-16,17:40:00
18694,2018-12-17 00:39:00,29.9238764,-89.9851095,0,l0594518,2018-12-17,00:39:00
18784,2018-12-17 13:57:00,29.9238764,-89.9851095,13,l0594518,2018-12-17,13:57:00
18829,2018-12-17 13:57:00,29.976618,-90.0808569,13,l0782718,2018-12-17,13:57:00
18837,2018-12-17 13:57:00,29.976618,-90.0808569,13,l0782718,2018-12-17,13:57:00
18845,2018-12-17 13:57:00,29.9043332,-89.9923507,13,l0534318,2018-12-17,13:57:00
18846,2018-12-17 14:20:00,29.933296,-90.0062286,14,i2073318,2018-12-17,14:20:00
18847,2018-12-17 14:20:00,29.9641516,-90.0577984,14,l1151418,2018-12-17,14:20:00
18848,2018-12-17 14:20:00,29.9907894,-90.0656826,14,l0557918,2018-12-17,14:20:00
18849,2018-12-17 14:20:00,29.9538711,-90.0698991,14,l2603718,2018-12-17,14:20:00
18850,2018-12-17 14:20:00,29.9815697,-90.0748719,14,l1069418,2018-12-17,14:20:00
18873,2018-12-18 00:02:00,29.9212516,-90.0226707,0,k4073318,2018-12-18,00:02:00
18876,2018-12-18 00:02:00,29.9212516,-90.0226707,0,k4073318,2018-12-18,00:02:00
18879,2018-12-18 00:02:00,29.9665542,-90.0866156,0,a1011019,2018-12-18,00:02:00
18881,2018-12-18 00:02:00,29.9665542,-90.0866156,0,a1011019,2018-12-18,00:02:00
18883,2018-12-18 08:37:00,30.0195154,-90.1187341,8,k1397818,2018-12-18,08:37:00
18895,2018-12-18 08:37:00,30.0195154,-90.1187341,8,k1397818,2018-12-18,08:37:00
18907,2018-12-18 08:37:00,30.0195154,-90.1187341,8,k1397818,2018-12-18,08:37:00
18919,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18925,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18931,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18937,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18943,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18949,2018-12-18 08:37:00,30.0175328,-90.0415098,8,k3633718,2018-12-18,08:37:00
18955,2018-12-18 08:37:00,29.9596238,-90.0661788,8,j2808218,2018-12-18,08:37:00
18956,2018-12-18 14:08:00,29.9984885,-90.0500148,14,l1404618,2018-12-18,14:08:00
18957,2018-12-18 14:08:00,30.0219684,-89.9816746,14,l0504618,2018-12-18,14:08:00
18958,2018-12-18 16:44:00,30.0317603,-89.9723646,16,k3354318,2018-12-18,16:44:00
18964,2018-12-18 17:30:00,30.0317603,-89.9723646,17,k3354318,2018-12-18,17:30:00
18994,2018-12-19 00:30:00,29.9765361,-90.0621942,0,l0996918,2018-12-19,00:30:00
19026,2018-12-20 09:23:00,29.9694082,-90.0889641,9,l0723118,2018-12-20,09:23:00
19032,2018-12-20 10:44:00,29.9694082,-90.0889641,10,l0723118,2018-12-20,10:44:00
19038,2018-12-20 10:44:00,30.0190586,-89.9850903,10,k2069218,2018-12-20,10:44:00
19039,2018-12-20 10:44:00,29.9645701,-90.0617806,10,k2135518,2018-12-20,10:44:00
19040,2018-12-20 10:44:00,30.03563519999999,-89.9969218,10,k0902418,2018-12-20,10:44:00
19043,2018-12-20 10:44:00,30.03563519999999,-89.9969218,10,k0902418,2018-12-20,10:44:00
19046,2018-12-20 10:44:00,30.03563519999999,-89.9969218,10,k0902418,2018-12-20,10:44:00
19049,2018-12-20 12:20:00,29.950495,-90.101281,12,j2995418,2018-12-20,12:20:00
19055,2018-12-21 14:50:00,29.950495,-90.101281,14,j2995418,2018-12-21,14:50:00
19058,2018-12-21 14:50:00,29.9517168,-90.0673319,14,j1723318,2018-12-21,14:50:00
19099,2018-12-22 07:10:00,29.9157195,-90.0177129,7,l1822318,2018-12-22,07:10:00
19105,2018-12-22 15:00:00,29.9157195,-90.0177129,15,l1822318,2018-12-22,15:00:00
19138,2018-12-23 17:00:00,29.9574453,-90.073189,17,l0321618,2018-12-23,17:00:00
19152,2018-12-24 11:08:00,29.96882769999999,-90.064211,11,k0938118,2018-12-24,11:08:00
19154,2018-12-24 16:00:00,29.9665022,-90.1186575,16,l1979718,2018-12-24,16:00:00
19158,2018-12-24 16:00:00,29.9665022,-90.1186575,16,l1979718,2018-12-24,16:00:00
19166,2018-12-25 07:00:00,29.9665022,-90.1186575,7,l1979718,2018-12-25,07:00:00
19170,2018-12-25 12:20:00,29.9250331,-90.1017861,12,g1039518,2018-12-25,12:20:00
19179,2018-12-25 12:20:00,29.9718607,-90.03897,12,k0404618,2018-12-25,12:20:00
19180,2018-12-25 12:20:00,29.9547116,-90.069155,12,l1760118,2018-12-25,12:20:00
19181,2018-12-25 12:20:00,29.9332312,-90.0841896,12,f3109018,2018-12-25,12:20:00
19182,2018-12-25 12:20:00,29.9547116,-90.069155,12,j1445318,2018-12-25,12:20:00
19183,2018-12-25 12:20:00,30.0389662,-89.95497800000001,12,l2029918,2018-12-25,12:20:00
19184,2018-12-25 17:19:00,29.9547116,-90.069155,17,l0240118,2018-12-25,17:19:00
19188,2018-12-25 17:19:00,29.9547116,-90.069155,17,l0240118,2018-12-25,17:19:00
19192,2018-12-25 17:19:00,29.9547116,-90.069155,17,l0240118,2018-12-25,17:19:00
19196,2018-12-25 17:19:00,29.9547116,-90.069155,17,l0240118,2018-12-25,17:19:00
19207,2018-12-26 00:30:00,29.967587,-90.086426,0,l1988818,2018-12-26,00:30:00
19213,2018-12-26 12:10:00,29.967587,-90.086426,12,l1988818,2018-12-26,12:10:00
19219,2018-12-26 12:50:00,29.967587,-90.086426,12,l1988818,2018-12-26,12:50:00
19225,2018-12-26 13:47:00,29.967587,-90.086426,13,l1988818,2018-12-26,13:47:00
19231,2018-12-26 15:20:00,29.967587,-90.086426,15,l1988818,2018-12-26,15:20:00
19237,2018-12-26 15:20:00,29.9352198,-90.0258481,15,l1882418,2018-12-26,15:20:00
19239,2018-12-27 00:28:00,29.9352198,-90.0258481,0,l1882418,2018-12-27,00:28:00
19241,2018-12-27 00:28:00,29.9984885,-90.0500148,0,k3143618,2018-12-27,00:28:00
19242,2018-12-27 13:45:00,29.93898149999999,-90.0884586,13,j3553818,2018-12-27,13:45:00
19244,2018-12-27 16:51:00,29.93898149999999,-90.0884586,16,j3553818,2018-12-27,16:51:00
19247,2018-12-28 00:00:00,29.9254709,-90.0077803,0,l1943518,2018-12-28,00:00:00
19248,2018-12-28 00:00:00,29.9547116,-90.069155,0,l0616718,2018-12-28,00:00:00
19250,2018-12-28 00:00:00,29.9547116,-90.069155,0,l0616718,2018-12-28,00:00:00
19252,2018-12-28 16:30:00,30.0182363,-90.0001136,16,k4051218,2018-12-28,16:30:00
19255,2018-12-28 16:30:00,30.0182363,-90.0001136,16,k4051218,2018-12-28,16:30:00
19258,2018-12-28 16:30:00,30.0182363,-90.0001136,16,k4051218,2018-12-28,16:30:00
19261,2018-12-28 16:30:00,29.9684843,-90.0840786,16,k1366118,2018-12-28,16:30:00
19270,2018-12-28 16:30:00,29.9690663,-90.0865692,16,k2074918,2018-12-28,16:30:00
19271,2018-12-28 16:30:00,29.9322996,-90.0858124,16,h0516318,2018-12-28,16:30:00
19272,2018-12-28 17:50:00,29.9547116,-90.069155,17,l0854818,2018-12-28,17:50:00
19274,2018-12-29 00:17:00,29.9830342,-90.0376839,0,k0772118,2018-12-29,00:17:00
19275,2018-12-29 00:17:00,29.974837,-90.053747,0,j2024418,2018-12-29,00:17:00
19277,2018-12-29 00:30:00,29.974837,-90.053747,0,j2024418,2018-12-29,00:30:00
19283,2018-12-29 17:55:00,29.9599205,-90.0113436,17,h2810118,2018-12-29,17:55:00
19304,2018-12-30 00:40:00,29.9547116,-90.069155,0,l2234918,2018-12-30,00:40:00
19307,2018-12-30 00:40:00,29.9547116,-90.069155,0,l2234918,2018-12-30,00:40:00
19310,2018-12-30 00:40:00,29.9547116,-90.069155,0,l2234918,2018-12-30,00:40:00
19313,2018-12-30 00:40:00,30.0202249,-90.1165083,0,l2890218,2018-12-30,00:40:00
19353,2018-12-31 11:40:00,30.0469031,-89.9301541,11,k3509418,2018-12-31,11:40:00
19354,2018-12-31 11:40:00,29.9547116,-90.069155,11,l2244318,2018-12-31,11:40:00
19355,2018-12-31 14:10:00,29.9945949,-90.0637598,14,l0659818,2018-12-31,14:10:00
19356,2018-12-31 14:10:00,29.9609576,-90.1215786,14,l3049618,2018-12-31,14:10:00
19357,2018-12-31 14:10:00,29.9212516,-90.0226707,14,l2088018,2018-12-31,14:10:00
19367,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19373,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19379,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19385,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19391,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19397,2019-01-01 00:13:00,29.940457,-90.078143,0,a0003319,2019-01-01,00:13:00
19403,2019-01-01 00:50:00,29.9581014,-90.0687635,0,a0010819,2019-01-01,00:50:00
19406,2019-01-01 00:50:00,29.9581014,-90.0687635,0,a0010819,2019-01-01,00:50:00
19409,2019-01-01 00:50:00,29.9581014,-90.0687635,0,a0010819,2019-01-01,00:50:00
19416,2019-01-01 08:25:00,29.9549961,-90.06933,8,a0055419,2019-01-01,08:25:00
19417,2019-01-01 08:25:00,29.9549961,-90.06933,8,a0061319,2019-01-01,08:25:00
19421,2019-01-01 08:25:00,29.9549961,-90.06933,8,a0061319,2019-01-01,08:25:00
19425,2019-01-01 08:25:00,29.9549961,-90.06933,8,a0061319,2019-01-01,08:25:00
19429,2019-01-01 08:25:00,29.9549961,-90.06933,8,a0061319,2019-01-01,08:25:00
19441,2019-01-02 09:10:00,29.9549961,-90.06933,9,a0182619,2019-01-02,09:10:00
19443,2019-01-02 09:10:00,29.9568385,-90.01540299999999,9,a0213019,2019-01-02,09:10:00
19445,2019-01-02 15:00:00,29.9568385,-90.01540299999999,15,a0213019,2019-01-02,15:00:00
19447,2019-01-02 15:00:00,29.9915884,-90.0336799,15,a0223019,2019-01-02,15:00:00
19451,2019-01-02 15:00:00,29.9915884,-90.0336799,15,a0223019,2019-01-02,15:00:00
19455,2019-01-02 15:00:00,29.9915884,-90.0336799,15,a0223019,2019-01-02,15:00:00
19459,2019-01-02 15:45:00,29.9915884,-90.0336799,15,a0223019,2019-01-02,15:45:00
19463,2019-01-02 15:45:00,29.9686778,-90.0677348,15,a0252719,2019-01-02,15:45:00
19494,2019-01-03 09:54:00,29.9243066,-90.0137002,9,a0316019,2019-01-03,09:54:00
19496,2019-01-03 09:54:00,29.9737646,-90.0547981,9,a0320519,2019-01-03,09:54:00
19497,2019-01-03 10:24:00,29.96350099999999,-90.0668029,10,a0336719,2019-01-03,10:24:00
19498,2019-01-03 12:36:00,29.921176,-90.1004316,12,a0361119,2019-01-03,12:36:00
19502,2019-01-03 13:57:00,29.9464049,-90.1332686,13,a0444119,2019-01-03,13:57:00
19504,2019-01-04 10:30:00,29.9678931,-90.0789906,10,a0525319,2019-01-04,10:30:00
19541,2019-01-05 11:02:00,29.9425144,-90.0820695,11,a0597219,2019-01-05,11:02:00
19542,2019-01-05 13:30:00,29.9545554,-90.1177147,13,a0616519,2019-01-05,13:30:00
19543,2019-01-05 17:35:00,29.9314623,-90.0183758,17,a0623519,2019-01-05,17:35:00
19545,2019-01-05 18:27:00,29.9314623,-90.0183758,18,a0623519,2019-01-05,18:27:00
19547,2019-01-05 18:27:00,29.94957339999999,-90.086366,18,a0668519,2019-01-05,18:27:00
19600,2019-01-06 12:00:00,29.9414816,-90.083814,12,a0719719,2019-01-06,12:00:00
19601,2019-01-06 13:21:00,29.9758835,-90.05323489999999,13,a0729119,2019-01-06,13:21:00
19603,2019-01-06 15:30:00,29.9758835,-90.05323489999999,15,a0729119,2019-01-06,15:30:00
19605,2019-01-06 15:30:00,29.9518601,-90.1284703,15,a0764919,2019-01-06,15:30:00
19613,2019-01-07 12:30:00,29.9996918,-90.05911239999999,12,a0842819,2019-01-07,12:30:00
19615,2019-01-07 12:30:00,29.95531279999999,-90.06845419999999,12,a0844919,2019-01-07,12:30:00
19617,2019-01-07 13:45:00,29.95531279999999,-90.06845419999999,13,a0844919,2019-01-07,13:45:00
19619,2019-01-07 13:45:00,29.9747778,-90.054884,13,a0884119,2019-01-07,13:45:00
19623,2019-01-07 18:15:00,29.9747778,-90.054884,18,a0884119,2019-01-07,18:15:00
19627,2019-01-07 18:15:00,29.9747778,-90.054884,18,a0884119,2019-01-07,18:15:00
19631,2019-01-07 18:15:00,29.9747778,-90.054884,18,a0884119,2019-01-07,18:15:00
19635,2019-01-07 18:15:00,29.967336,-90.0624295,18,a0889119,2019-01-07,18:15:00
19890,2019-01-08 15:06:00,29.9097102,-90.0180795,15,a0998319,2019-01-08,15:06:00
19902,2019-01-08 15:06:00,29.9455838,-90.0936034,15,a1006419,2019-01-08,15:06:00
19903,2019-01-08 15:06:00,29.9286493,-90.0319604,15,a1012719,2019-01-08,15:06:00
19927,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
19939,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
19963,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
19975,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
19999,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
20011,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
20035,2019-01-08 16:47:00,29.9286493,-90.0319604,16,a1012719,2019-01-08,16:47:00
20047,2019-01-08 16:47:00,29.9572631,-90.06563469999999,16,a1119419,2019-01-08,16:47:00
20048,2019-01-09 11:00:00,29.9424786,-90.089627,11,a1125019,2019-01-09,11:00:00
20049,2019-01-09 15:55:00,29.9396737,-90.03588719999999,15,a1155019,2019-01-09,15:55:00
20050,2019-01-09 17:28:00,29.97188329999999,-90.0807907,17,a1167619,2019-01-09,17:28:00
20052,2019-01-09 17:28:00,29.97188329999999,-90.0807907,17,a1167619,2019-01-09,17:28:00
20310,2019-01-10 09:00:00,29.9201093,-90.0220563,9,a1252119,2019-01-10,09:00:00
20312,2019-01-10 09:00:00,29.9201093,-90.0220563,9,a1252119,2019-01-10,09:00:00
20314,2019-01-10 12:20:00,29.9772105,-90.0478389,12,a1254420,2019-01-10,12:20:00
20384,2019-01-11 08:34:00,29.98583399999999,-90.07625790000002,8,a1390419,2019-01-11,08:34:00
20385,2019-01-11 12:15:00,29.9201942,-90.0900178,12,a1414219,2019-01-11,12:15:00
20416,2019-01-12 08:30:00,29.9728645,-90.0576853,8,a1525019,2019-01-12,08:30:00
20418,2019-01-12 08:30:00,29.9728645,-90.0576853,8,a1525019,2019-01-12,08:30:00
20420,2019-01-12 15:30:00,29.9297043,-90.07846,15,a1585719,2019-01-12,15:30:00
20421,2019-01-12 15:30:00,29.95459949999999,-90.1013399,15,a1612219,2019-01-12,15:30:00
20423,2019-01-12 15:30:00,29.95459949999999,-90.1013399,15,a1612219,2019-01-12,15:30:00
20425,2019-01-12 15:30:00,29.9452105,-90.0978459,15,a1627519,2019-01-12,15:30:00
20430,2019-01-13 13:54:00,29.9315177,-90.02279589999999,13,a1684819,2019-01-13,13:54:00
20434,2019-01-13 13:54:00,29.9315177,-90.02279589999999,13,a1684819,2019-01-13,13:54:00
20482,2019-01-14 10:34:00,29.9557609,-90.0678872,10,a1754519,2019-01-14,10:34:00
20483,2019-01-14 11:32:00,29.9625783,-90.0810463,11,a1778819,2019-01-14,11:32:00
20484,2019-01-14 11:32:00,29.9737646,-90.0547981,11,a1794719,2019-01-14,11:32:00
20486,2019-01-14 13:20:00,29.9737646,-90.0547981,13,a1794719,2019-01-14,13:20:00
20488,2019-01-14 13:20:00,29.9731202,-90.05966049999999,13,a1817819,2019-01-14,13:20:00
20491,2019-01-15 17:15:00,29.971207,-90.065485,17,a1954119,2019-01-15,17:15:00
20493,2019-01-15 17:15:00,29.971207,-90.065485,17,a1954119,2019-01-15,17:15:00
20500,2019-01-16 14:37:00,29.9688223,-90.0674913,14,a2077519,2019-01-16,14:37:00
20592,2019-01-19 16:30:00,29.9553161,-90.0700446,16,a2500419,2019-01-19,16:30:00
20597,2019-01-20 18:00:00,30.0277038,-89.99844399999999,18,a2652419,2019-01-20,18:00:00
20615,2019-01-21 18:10:00,29.9659028,-90.0802678,18,a2751019,2019-01-21,18:10:00
20623,2019-01-21 18:10:00,29.9576044,-90.1307895,18,a2769819,2019-01-21,18:10:00
20626,2019-01-22 07:39:00,30.050627,-89.9543301,7,a2833319,2019-01-22,07:39:00
20627,2019-01-22 10:00:00,29.9540775,-90.073977,10,a2949719,2019-01-22,10:00:00
20630,2019-01-24 14:15:00,29.96941619999999,-90.088957,14,a3154419,2019-01-24,14:15:00
20633,2019-01-24 15:14:00,29.96941619999999,-90.088957,15,a3154419,2019-01-24,15:14:00
20636,2019-01-24 16:13:00,29.96941619999999,-90.088957,16,a3154419,2019-01-24,16:13:00
20639,2019-01-24 16:13:00,29.9312745,-90.1035586,16,a3157019,2019-01-24,16:13:00
