occurred_date_time,latitude,longitude,hour,item_number,disposition,occurred_date,occurred_time,day
2020-10-21 13:16:00,29.9385187,-90.0925584,13,j2691420,OPEN,2020-10-21,13:16:00,1
2020-10-21 15:22:00,29.9465361,-90.0885444,15,j2708220,OPEN,2020-10-21,15:22:00,1
2020-10-21 15:30:00,29.9465361,-90.0885444,15,j2708220,OPEN,2020-10-21,15:30:00,1
2020-10-21 15:30:00,29.9465361,-90.0885444,15,j2708220,OPEN,2020-10-21,15:30:00,1
2020-10-21 15:30:00,29.9645617,-90.0089519,15,j2722320,OPEN,2020-10-21,15:30:00,1
2020-10-22 11:30:00,29.988528,-90.0630403,11,j2817020,OPEN,2020-10-22,11:30:00,1
2020-10-22 12:44:00,29.9506948,-90.0956384,12,j2826920,OPEN,2020-10-22,12:44:00,1
2020-10-22 12:44:00,29.9356908,-90.0891535,12,j2856520,CLOSED,2020-10-22,12:44:00,1
2020-10-22 12:44:00,29.9534715,-90.07007109999999,12,j2869520,OPEN,2020-10-22,12:44:00,1
2020-10-22 18:15:00,29.9727054,-90.0861477,18,j2874720,OPEN,2020-10-22,18:15:00,1
2020-10-23 10:30:00,29.9562849,-90.06788829999999,10,j2941320,OPEN,2020-10-23,10:30:00,1
2020-10-23 10:30:00,29.9562849,-90.06788829999999,10,j2941320,OPEN,2020-10-23,10:30:00,1
2020-10-23 10:30:00,29.9562849,-90.06788829999999,10,j2941320,OPEN,2020-10-23,10:30:00,1
2020-10-23 10:30:00,30.0178927,-90.0143386,10,j2944720,OPEN,2020-10-23,10:30:00,1
2020-10-23 10:30:00,30.0288691,-90.0457254,10,j2949620,OPEN,2020-10-23,10:30:00,1
2020-10-23 10:32:00,29.9467043,-90.0955584,10,j2956120,CLOSED,2020-10-23,10:32:00,1
2020-10-23 10:32:00,30.050627,-89.9543301,10,j3005320,OPEN,2020-10-23,10:32:00,1
2020-10-23 11:20:00,29.9185083,-89.9825654,11,j3050120,OPEN,2020-10-23,11:20:00,1
2020-10-23 12:29:00,29.9185083,-89.9825654,12,j3050120,OPEN,2020-10-23,12:29:00,1
2020-10-23 13:10:00,30.025658,-89.999538,13,j3055320,OPEN,2020-10-23,13:10:00,1
2020-10-24 11:25:00,29.9297853,-90.0321914,11,j3077620,OPEN,2020-10-24,11:25:00,1
2020-10-24 11:25:00,29.9434679,-90.0840398,11,j3078520,CLOSED,2020-10-24,11:25:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9434679,-90.0840398,12,j3078520,CLOSED,2020-10-24,12:45:00,1
2020-10-24 12:45:00,29.9585149,-90.1065764,12,j3089220,OPEN,2020-10-24,12:45:00,1
2020-10-24 14:14:00,29.9585149,-90.1065764,14,j3089220,OPEN,2020-10-24,14:14:00,1
2020-10-24 14:14:00,29.9585149,-90.1065764,14,j3089220,OPEN,2020-10-24,14:14:00,1
2020-10-24 14:14:00,29.9585149,-90.1065764,14,j3089220,OPEN,2020-10-24,14:14:00,1
2020-10-24 14:14:00,29.9585149,-90.1065764,14,j3089220,OPEN,2020-10-24,14:14:00,1
2020-10-24 14:14:00,29.9691734,-90.1203364,14,j3091520,OPEN,2020-10-24,14:14:00,1
2020-10-24 14:50:00,29.9691734,-90.1203364,14,j3091520,OPEN,2020-10-24,14:50:00,1
2020-10-24 14:50:00,29.9691734,-90.1203364,14,j3091520,OPEN,2020-10-24,14:50:00,1
2020-10-24 14:50:00,30.0162798,-90.0693754,14,j3103020,OPEN,2020-10-24,14:50:00,1
2020-10-24 16:25:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:25:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.954325,-90.1304325,16,j3105020,OPEN,2020-10-24,16:39:00,1
2020-10-24 16:39:00,29.9636767,-90.0328812,16,j3111220,OPEN,2020-10-24,16:39:00,1
2020-10-24 17:46:00,29.9595357,-90.0697497,17,j3120720,CLOSED,2020-10-24,17:46:00,1
2020-10-24 18:30:00,30.0309092,-89.92731239999999,18,j3121020,OPEN,2020-10-24,18:30:00,1
2020-10-25 09:30:00,29.9529156,-90.074038,9,j3238220,OPEN,2020-10-25,09:30:00,1
2020-10-25 13:00:00,29.9529156,-90.074038,13,j3238220,OPEN,2020-10-25,13:00:00,1
2020-10-25 17:30:00,29.9437439,-90.0844513,17,j3264820,OPEN,2020-10-25,17:30:00,1
2020-10-25 17:30:00,29.9437439,-90.0844513,17,j3264820,OPEN,2020-10-25,17:30:00,1
2020-10-26 09:20:00,29.9822981,-90.0650126,9,j3320220,OPEN,2020-10-26,09:20:00,1
2020-10-26 09:20:00,29.963139,-90.1177245,9,j3359520,CLOSED,2020-10-26,09:20:00,1
2020-10-26 09:20:00,29.963139,-90.1177245,9,j3359520,CLOSED,2020-10-26,09:20:00,1
2020-10-26 15:26:00,30.0328064,-90.026821,15,j3398020,OPEN,2020-10-26,15:26:00,1
2020-10-26 15:26:00,30.0328064,-90.026821,15,j3398020,OPEN,2020-10-26,15:26:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,30.0227337,-90.0605978,9,j3452320,CLOSED,2020-10-27,09:35:00,1
2020-10-27 09:35:00,29.9538711,-90.0698991,9,j3477720,OPEN,2020-10-27,09:35:00,1
2020-10-27 09:35:00,29.9400112,-90.02518549999999,9,j3529620,OPEN,2020-10-27,09:35:00,1
2020-10-27 13:28:00,29.9400112,-90.02518549999999,13,j3529620,OPEN,2020-10-27,13:28:00,1
2020-10-28 00:20:00,29.9457146,-90.0656626,0,j3551720,OPEN,2020-10-28,00:20:00,1
2020-10-28 13:04:00,29.9538711,-90.0698991,13,j3653020,CLOSED,2020-10-28,13:04:00,1
2020-10-28 13:20:00,29.9538711,-90.0698991,13,j3653020,CLOSED,2020-10-28,13:20:00,1
2020-10-28 18:35:00,29.9538711,-90.0698991,18,j3653020,CLOSED,2020-10-28,18:35:00,1
2020-10-28 18:35:00,29.9522861,-90.06856359999999,18,j3819820,OPEN,2020-10-28,18:35:00,1
2020-10-28 18:35:00,29.9522861,-90.06856359999999,18,j3819820,OPEN,2020-10-28,18:35:00,1
2020-10-28 18:35:00,29.9685111,-90.04959199999999,18,j3927720,OPEN,2020-10-28,18:35:00,1
2020-10-30 14:37:00,29.968104,-90.059021,14,j3935620,OPEN,2020-10-30,14:37:00,1
2020-10-30 14:37:00,29.9604499,-90.06257149999999,14,j3941020,CLOSED,2020-10-30,14:37:00,1
2020-10-30 15:37:00,29.9604499,-90.06257149999999,15,j3941020,CLOSED,2020-10-30,15:37:00,1
2020-10-30 15:37:00,29.9542045,-90.0713554,15,j3998020,OPEN,2020-10-30,15:37:00,1
2020-10-30 16:30:00,29.9542045,-90.0713554,16,j3998020,OPEN,2020-10-30,16:30:00,1
2020-10-30 16:30:00,29.9732583,-90.1149011,16,j4001020,OPEN,2020-10-30,16:30:00,1
2020-10-31 15:56:00,30.0276556,-89.9914385,15,j4079620,CLOSED,2020-10-31,15:56:00,1
2020-10-31 18:07:00,30.0276556,-89.9914385,18,j4079620,CLOSED,2020-10-31,18:07:00,1
2020-10-31 18:07:00,30.0276556,-89.9914385,18,j4079620,CLOSED,2020-10-31,18:07:00,1
2020-10-31 18:07:00,29.946631,-90.0221669,18,j4096220,CLOSED,2020-10-31,18:07:00,1
2020-10-31 18:07:00,29.946631,-90.0221669,18,j4096220,CLOSED,2020-10-31,18:07:00,1
2020-10-31 18:07:00,29.946631,-90.0221669,18,j4096220,CLOSED,2020-10-31,18:07:00,1
2020-11-01 08:40:00,29.9459101,-90.08808,8,k0098520,OPEN,2020-11-01,08:40:00,1
2020-11-01 08:40:00,29.9459101,-90.08808,8,k0098520,OPEN,2020-11-01,08:40:00,1
2020-11-01 16:40:00,29.9459101,-90.08808,16,k0098520,OPEN,2020-11-01,16:40:00,1
2020-11-01 17:50:00,29.9459101,-90.08808,17,k0098520,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9459101,-90.08808,17,k0098520,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9459101,-90.08808,17,k0098520,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9459101,-90.08808,17,k0098520,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9385191,-90.0872551,17,k0108420,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9528317,-90.0663778,17,k0118420,OPEN,2020-11-01,17:50:00,1
2020-11-01 17:50:00,29.9528317,-90.0663778,17,k0118420,OPEN,2020-11-01,17:50:00,1
2020-11-02 07:32:00,29.9177012,-89.98082629999999,7,k0210320,OPEN,2020-11-02,07:32:00,1
2020-11-02 12:20:00,30.0389662,-89.95497800000001,12,k0220720,OPEN,2020-11-02,12:20:00,1
2020-11-02 12:20:00,29.98072059999999,-90.07739,12,k0233320,OPEN,2020-11-02,12:20:00,1
2020-11-02 15:00:00,29.9452238,-90.1139172,15,k0240320,OPEN,2020-11-02,15:00:00,1
2020-11-02 15:00:00,29.9534715,-90.07007109999999,15,k0241220,OPEN,2020-11-02,15:00:00,1
2020-11-02 16:38:00,30.0102215,-90.0212304,16,k0255220,OPEN,2020-11-02,16:38:00,1
2020-11-02 16:58:00,30.0102215,-90.0212304,16,k0255220,OPEN,2020-11-02,16:58:00,1
2020-11-03 00:40:00,29.9150931,-89.98725569999999,0,k0306820,OPEN,2020-11-03,00:40:00,1
2020-11-03 12:30:00,29.9637163,-90.0652794,12,k0321320,OPEN,2020-11-03,12:30:00,1
2020-11-03 12:30:00,29.9783237,-90.073925,12,k0357120,CLOSED,2020-11-03,12:30:00,1
2020-11-03 12:30:00,29.9783237,-90.073925,12,k0357120,CLOSED,2020-11-03,12:30:00,1
2020-11-03 17:54:00,29.9783237,-90.073925,17,k0357120,CLOSED,2020-11-03,17:54:00,1
2020-11-03 17:54:00,30.0375881,-90.01140370000002,17,k0374620,OPEN,2020-11-03,17:54:00,1
2020-11-03 17:54:00,30.0315449,-90.0132761,17,k0377720,OPEN,2020-11-03,17:54:00,1
2020-11-04 12:18:00,30.0201273,-90.0441073,12,k0453320,OPEN,2020-11-04,12:18:00,1
2020-11-04 12:18:00,30.0201273,-90.0441073,12,k0453320,OPEN,2020-11-04,12:18:00,1
2020-11-04 12:40:00,30.0212488,-90.0227379,12,k0478920,OPEN,2020-11-04,12:40:00,1
2020-11-04 12:40:00,29.9669567,-90.04239969999999,12,k0536220,OPEN,2020-11-04,12:40:00,1
2020-11-04 12:40:00,29.9269114,-90.0245419,12,k0543920,OPEN,2020-11-04,12:40:00,1
2020-11-04 16:44:00,29.9269114,-90.0245419,16,k0543920,OPEN,2020-11-04,16:44:00,1
2020-11-05 11:11:00,29.9554847,-90.0684526,11,k0584520,OPEN,2020-11-05,11:11:00,1
2020-11-05 11:11:00,29.9554847,-90.0684526,11,k0584520,OPEN,2020-11-05,11:11:00,1
2020-11-05 11:11:00,29.9554847,-90.0684526,11,k0584520,OPEN,2020-11-05,11:11:00,1
2020-11-05 11:11:00,30.0382117,-89.9553509,11,k0659720,OPEN,2020-11-05,11:11:00,1
2020-11-05 11:11:00,30.0382117,-89.9553509,11,k0659720,OPEN,2020-11-05,11:11:00,1
2020-11-06 09:30:00,29.9591068,-90.02156740000001,9,k0704020,CLOSED,2020-11-06,09:30:00,1
2020-11-06 10:29:00,29.9591068,-90.02156740000001,10,k0704020,CLOSED,2020-11-06,10:29:00,1
2020-11-06 10:29:00,29.9616006,-90.1225505,10,k0711820,OPEN,2020-11-06,10:29:00,1
2020-11-06 10:29:00,29.9616006,-90.1225505,10,k0711820,OPEN,2020-11-06,10:29:00,1
2020-11-06 10:29:00,29.9616006,-90.1225505,10,k0711820,OPEN,2020-11-06,10:29:00,1
2020-11-06 11:35:00,29.9616006,-90.1225505,11,k0711820,OPEN,2020-11-06,11:35:00,1
2020-11-06 11:35:00,30.0322168,-89.99497799999999,11,k0764520,OPEN,2020-11-06,11:35:00,1
2020-11-06 11:35:00,30.0322168,-89.99497799999999,11,k0764520,OPEN,2020-11-06,11:35:00,1
2020-11-06 13:17:00,30.0322168,-89.99497799999999,13,k0764520,OPEN,2020-11-06,13:17:00,1
2020-11-06 13:17:00,30.0322168,-89.99497799999999,13,k0764520,OPEN,2020-11-06,13:17:00,1
2020-11-06 13:17:00,29.9478249,-90.1170934,13,k0827020,CLOSED,2020-11-06,13:17:00,1
2020-11-06 13:17:00,29.9478249,-90.1170934,13,k0827020,CLOSED,2020-11-06,13:17:00,1
2020-11-06 18:00:00,29.9478249,-90.1170934,18,k0827020,CLOSED,2020-11-06,18:00:00,1
2020-11-06 18:00:00,29.9443849,-90.084449,18,k0831720,CLOSED,2020-11-06,18:00:00,1
2020-11-06 18:00:00,29.9443849,-90.084449,18,k0831720,CLOSED,2020-11-06,18:00:00,1
2020-11-07 08:08:00,29.9443849,-90.084449,8,k0831720,CLOSED,2020-11-07,08:08:00,1
2020-11-07 08:08:00,29.9443849,-90.084449,8,k0831720,CLOSED,2020-11-07,08:08:00,1
2020-11-07 08:08:00,29.9443849,-90.084449,8,k0831720,CLOSED,2020-11-07,08:08:00,1
2020-11-07 08:08:00,29.9443849,-90.084449,8,k0831720,CLOSED,2020-11-07,08:08:00,1
2020-11-07 11:58:00,29.9443849,-90.084449,11,k0831720,CLOSED,2020-11-07,11:58:00,1
2020-11-07 11:58:00,29.9567386,-90.06256359999999,11,k0840420,CLOSED,2020-11-07,11:58:00,1
2020-11-07 11:58:00,29.9725771,-90.04701570000002,11,k0844920,OPEN,2020-11-07,11:58:00,1
2020-11-07 11:58:00,29.9725771,-90.04701570000002,11,k0844920,OPEN,2020-11-07,11:58:00,1
2020-11-07 11:58:00,29.9739058,-90.056687,11,k0848020,OPEN,2020-11-07,11:58:00,1
2020-11-07 11:58:00,30.0761631,-89.8589764,11,k0849520,OPEN,2020-11-07,11:58:00,1
2020-11-07 11:58:00,30.0761631,-89.8589764,11,k0849520,OPEN,2020-11-07,11:58:00,1
2020-11-07 11:58:00,29.949887,-90.10231,11,k0883720,CLOSED,2020-11-07,11:58:00,1
2020-11-07 13:59:00,29.949887,-90.10231,13,k0883720,CLOSED,2020-11-07,13:59:00,1
2020-11-07 13:59:00,29.949887,-90.10231,13,k0883720,CLOSED,2020-11-07,13:59:00,1
2020-11-07 14:00:00,29.949887,-90.10231,14,k0883720,CLOSED,2020-11-07,14:00:00,1
2020-11-07 14:46:00,29.9518573,-90.0679251,14,k0957020,CLOSED,2020-11-07,14:46:00,1
2020-11-07 15:05:00,29.9518573,-90.0679251,15,k0957020,CLOSED,2020-11-07,15:05:00,1
2020-11-07 15:05:00,29.9518573,-90.0679251,15,k0957020,CLOSED,2020-11-07,15:05:00,1
2020-11-07 18:30:00,29.9811055,-90.06478109999999,18,k0973820,OPEN,2020-11-07,18:30:00,1
2020-11-08 11:15:00,29.9776004,-90.0804337,11,k0989620,OPEN,2020-11-08,11:15:00,1
2020-11-08 11:15:00,30.0309925,-90.029193,11,k1013820,OPEN,2020-11-08,11:15:00,1
2020-11-08 11:15:00,29.9700266,-90.0937577,11,k1020020,OPEN,2020-11-08,11:15:00,1
2020-11-08 14:12:00,29.95249399999999,-90.0682853,14,k1023320,OPEN,2020-11-08,14:12:00,1
2020-11-08 17:06:00,29.986083,-90.0784916,17,k1027820,OPEN,2020-11-08,17:06:00,1
2020-11-09 00:00:00,29.954776,-90.06896599999999,0,k1088720,CLOSED,2020-11-09,00:00:00,1
2020-11-09 09:29:00,29.9777423,-90.0810804,9,k1107620,OPEN,2020-11-09,09:29:00,1
2020-11-09 09:29:00,29.9777423,-90.0810804,9,k1107620,OPEN,2020-11-09,09:29:00,1
2020-11-09 11:15:00,29.9777423,-90.0810804,11,k1107620,OPEN,2020-11-09,11:15:00,1
2020-11-09 11:15:00,29.9777423,-90.0810804,11,k1107620,OPEN,2020-11-09,11:15:00,1
2020-11-09 14:00:00,29.9777423,-90.0810804,14,k1107620,OPEN,2020-11-09,14:00:00,1
2020-11-09 14:00:00,29.9777423,-90.0810804,14,k1107620,OPEN,2020-11-09,14:00:00,1
2020-11-09 14:00:00,29.9754169,-90.0972779,14,k1130720,OPEN,2020-11-09,14:00:00,1
2020-11-09 14:00:00,29.9875653,-90.06760419999999,14,k1148020,CLOSED,2020-11-09,14:00:00,1
2020-11-09 14:00:00,29.9875653,-90.06760419999999,14,k1148020,CLOSED,2020-11-09,14:00:00,1
2020-11-09 14:00:00,29.9679736,-90.1060408,14,k1159620,OPEN,2020-11-09,14:00:00,1
2020-11-09 17:00:00,29.9679736,-90.1060408,17,k1159620,OPEN,2020-11-09,17:00:00,1
2020-11-10 07:55:00,30.0276556,-89.9914385,7,k1243720,CLOSED,2020-11-10,07:55:00,1
2020-11-10 14:26:00,30.0276556,-89.9914385,14,k1243720,CLOSED,2020-11-10,14:26:00,1
2020-11-10 14:26:00,29.9563647,-90.1295119,14,k1264420,CLOSED,2020-11-10,14:26:00,1
2020-11-10 14:26:00,29.9858943,-90.06053530000001,14,k1278520,UNFOUNDED,2020-11-10,14:26:00,1
2020-11-10 16:02:00,29.9537072,-90.0700564,16,k1287620,CLOSED,2020-11-10,16:02:00,1
2020-11-10 16:02:00,29.9537072,-90.0700564,16,k1287620,CLOSED,2020-11-10,16:02:00,1
2020-11-10 16:30:00,29.9537072,-90.0700564,16,k1287620,CLOSED,2020-11-10,16:30:00,1
2020-11-11 14:45:00,29.9570996,-90.1057808,14,k1424020,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0292666,-89.9859324,14,k1441620,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,29.9286542,-90.0727212,14,k1466820,CLOSED,2020-11-11,14:45:00,1
2020-11-11 14:45:00,29.9286542,-90.0727212,14,k1466820,CLOSED,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0172688,-89.99590769999999,14,k1476420,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0172688,-89.99590769999999,14,k1476420,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0172688,-89.99590769999999,14,k1476420,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0172688,-89.99590769999999,14,k1476420,OPEN,2020-11-11,14:45:00,1
2020-11-11 14:45:00,30.0172688,-89.99590769999999,14,k1476420,OPEN,2020-11-11,14:45:00,1
2020-11-11 16:22:00,30.0172688,-89.99590769999999,16,k1476420,OPEN,2020-11-11,16:22:00,1
2020-11-11 16:22:00,30.0172688,-89.99590769999999,16,k1476420,OPEN,2020-11-11,16:22:00,1
2020-11-12 09:30:00,29.9224024,-90.0173925,9,k1509620,OPEN,2020-11-12,09:30:00,1
2020-11-12 09:30:00,29.9432141,-90.0852527,9,k1526320,CLOSED,2020-11-12,09:30:00,1
2020-11-12 09:30:00,29.9432141,-90.0852527,9,k1526320,CLOSED,2020-11-12,09:30:00,1
2020-11-12 09:30:00,29.9363502,-90.0888244,9,k1542620,OPEN,2020-11-12,09:30:00,1
2020-11-12 11:20:00,29.9363502,-90.0888244,11,k1542620,OPEN,2020-11-12,11:20:00,1
2020-11-12 13:50:00,29.9363502,-90.0888244,13,k1542620,OPEN,2020-11-12,13:50:00,1
2020-11-12 13:50:00,29.9363502,-90.0888244,13,k1542620,OPEN,2020-11-12,13:50:00,1
2020-11-12 16:20:00,29.9363502,-90.0888244,16,k1542620,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9363502,-90.0888244,16,k1542620,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9363502,-90.0888244,16,k1542620,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9363502,-90.0888244,16,k1542620,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9363502,-90.0888244,16,k1542620,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,30.0326928,-89.9276957,16,k1554720,OPEN,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9578996,-90.0665993,16,k1564020,CLOSED,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.9578996,-90.0665993,16,k1564020,CLOSED,2020-11-12,16:20:00,1
2020-11-12 16:20:00,29.95587639999999,-90.07051609999999,16,k1602520,CLOSED,2020-11-12,16:20:00,1
2020-11-12 18:07:00,29.9588541,-90.1202106,18,k1614220,CLOSED,2020-11-12,18:07:00,1
2020-11-13 11:17:00,30.0297185,-89.984453,11,k1715520,OPEN,2020-11-13,11:17:00,1
2020-11-13 12:00:00,29.953033,-90.06935560000001,12,k1724720,OPEN,2020-11-13,12:00:00,1
2020-11-14 07:35:00,29.9269114,-90.0245419,7,k1811520,CLOSED,2020-11-14,07:35:00,1
2020-11-14 07:35:00,29.9269114,-90.0245419,7,k1811520,CLOSED,2020-11-14,07:35:00,1
2020-11-14 07:35:00,29.9269114,-90.0245419,7,k1811520,CLOSED,2020-11-14,07:35:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9269114,-90.0245419,16,k1811520,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9539381,-90.0687164,16,k1822420,OPEN,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9823002,-90.0649785,16,k1839420,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9823002,-90.0649785,16,k1839420,CLOSED,2020-11-14,16:00:00,1
2020-11-14 16:00:00,29.9823002,-90.0649785,16,k1839420,CLOSED,2020-11-14,16:00:00,1
2020-11-15 10:55:00,29.9733633,-90.056542,10,k1907920,OPEN,2020-11-15,10:55:00,1
2020-11-15 10:55:00,29.9510965,-90.1262448,10,k1925520,CLOSED,2020-11-15,10:55:00,1
2020-11-15 11:15:00,29.9510965,-90.1262448,11,k1925520,CLOSED,2020-11-15,11:15:00,1
2020-11-15 11:15:00,29.9570331,-90.06707469999999,11,k1926620,CLOSED,2020-11-15,11:15:00,1
2020-11-15 11:15:00,29.9570331,-90.06707469999999,11,k1926620,CLOSED,2020-11-15,11:15:00,1
2020-11-15 11:15:00,29.9570331,-90.06707469999999,11,k1926620,CLOSED,2020-11-15,11:15:00,1
2020-11-15 11:33:00,29.9570331,-90.06707469999999,11,k1926620,CLOSED,2020-11-15,11:33:00,1
2020-11-15 14:30:00,29.9570331,-90.06707469999999,14,k1926620,CLOSED,2020-11-15,14:30:00,1
2020-11-15 14:30:00,29.9570331,-90.06707469999999,14,k1926620,CLOSED,2020-11-15,14:30:00,1
2020-11-15 15:00:00,29.9570331,-90.06707469999999,15,k1926620,CLOSED,2020-11-15,15:00:00,1
